metabolism,carrying capacity,vision,lifespan,pollution_count,pollution_factor,origin,sugar,age,fitness,x,y
1.0,97.0,9.0,70.0,3.0,0.4,23.0,0.5398676823870003,31.0,-0.46013231761299966,0.0,7.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,22.0,1.0,21.0,16.0,31.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,1.1641540426521741,12.0,0.16415404265217415,11.0,39.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,12.686648072607724,42.0,11.686648072607724,20.0,11.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,13.67743504353247,11.0,12.67743504353247,35.0,11.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,30.86741251036294,61.0,29.86741251036294,8.0,10.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,20.93052781314766,50.0,19.93052781314766,18.0,47.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,3.0042600430401762,12.0,2.0042600430401762,9.0,40.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,4.387745815769772,17.0,3.3877458157697724,9.0,46.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,17.93567296387842,65.0,16.93567296387842,9.0,7.0
1.0,97.0,9.0,71.0,3.0,0.1,112.0,1.7496924704247547,17.0,0.7496924704247547,32.0,8.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,3.527490635966778,18.0,2.527490635966778,5.0,12.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,17.826048242177,14.0,16.826048242177,20.0,30.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,21.87581366171157,70.0,20.87581366171157,36.0,8.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,6.782374179282103,9.0,5.782374179282103,45.0,16.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,2.29549880735504,16.0,1.29549880735504,8.0,36.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,5.12839414047807,18.0,4.12839414047807,31.0,12.0
1.0,97.0,9.0,71.0,3.0,0.1,112.0,9.153163135233951,45.0,8.153163135233951,22.0,30.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,8.0,2.0,7.0,6.0,36.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,3.0003348963119585,8.0,2.0003348963119585,5.0,29.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,4.000179752089901,6.0,3.0001797520899007,40.0,12.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,16.198147467501688,25.0,15.198147467501688,7.0,40.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,5.290762710897852,10.0,4.290762710897852,22.0,46.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,11.001805173672043,7.0,10.001805173672043,22.0,44.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,4.000081334225291,6.0,3.0000813342252908,6.0,47.0
1.0,97.0,9.0,70.0,1.0,0.1,23.0,0.18251993069297345,53.0,-0.8174800693070265,18.0,29.0
1.0,90.0,9.0,70.0,2.0,0.1,23.0,10.588475935074587,8.0,9.588475935074587,7.0,10.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,20.477984472086572,55.0,19.477984472086572,10.0,34.0
1.0,76.0,9.0,70.0,3.0,0.0,4.0,5.00000712948132,5.0,4.00000712948132,42.0,17.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,7.011107910823119,31.0,6.011107910823119,37.0,10.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,14.0,1.0,13.0,47.0,15.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,13.803986275170704,26.0,12.803986275170704,13.0,42.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,7.902167880016899,47.0,6.902167880016899,12.0,17.0
1.0,76.0,9.0,70.0,1.0,0.7999999999999999,23.0,0.9011030675478113,66.0,-0.09889693245218867,4.0,0.0
1.0,97.0,9.0,70.0,2.0,0.30000000000000004,23.0,0.32307537851551205,32.0,-0.676924621484488,4.0,1.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,2.422511235478757,13.0,1.422511235478757,34.0,28.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,11.0,2.0,10.0,21.0,48.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,15.0,4.0,14.0,0.0,47.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,29.93018878256946,49.0,28.93018878256946,43.0,16.0
1.0,76.0,9.0,70.0,3.0,0.0,4.0,3.880858442176825,67.0,2.880858442176825,1.0,48.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,10.0,2.0,9.0,10.0,41.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,5.058205041455521,13.0,4.058205041455521,16.0,43.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,11.0,7.0,10.0,17.0,30.0
1.0,76.0,9.0,70.0,1.0,0.30000000000000004,23.0,5.917052165250526,67.0,4.917052165250526,10.0,39.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,5.328805215799239,43.0,4.328805215799239,18.0,14.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,10.592184818265114,20.0,9.592184818265114,48.0,49.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,15.343076591601609,14.0,14.343076591601609,41.0,8.0
1.0,39.0,9.0,71.0,2.0,0.1,112.0,10.680323691227875,9.0,9.680323691227875,21.0,45.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,1.7329430141617737,63.0,0.7329430141617737,46.0,10.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,9.61508541695048,9.0,8.61508541695048,3.0,14.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,48.784818154756515,65.0,47.784818154756515,24.0,18.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,24.007966206444927,13.0,23.007966206444927,24.0,10.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,13.0,4.0,12.0,20.0,43.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,13.242345364055538,19.0,12.242345364055538,8.0,12.0
1.0,98.0,9.0,71.0,2.0,0.0,112.0,6.81625308796756,21.0,5.81625308796756,45.0,48.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,3.304529396695184,15.0,2.304529396695184,5.0,30.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,29.271857431467026,63.0,28.271857431467026,8.0,38.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,32.17028751386878,52.0,31.17028751386878,44.0,11.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,20.115759604235432,20.0,19.115759604235432,1.0,10.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,3.660102522197782,62.0,2.660102522197782,6.0,32.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,12.763090853228416,59.0,11.763090853228416,10.0,33.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,3.0683296466112715,41.0,2.0683296466112715,17.0,18.0
1.0,90.0,9.0,71.0,3.0,0.1,112.0,17.20517693552502,67.0,16.20517693552502,48.0,13.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,15.000000002733785,4.0,14.000000002733785,39.0,48.0
1.0,76.0,9.0,71.0,0.0,0.1,112.0,27.611910736042915,46.0,26.611910736042915,9.0,36.0
1.0,76.0,9.0,70.0,0.0,0.1,4.0,7.000006999775442,8.0,6.000006999775442,20.0,15.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,12.354647654260503,40.0,11.354647654260503,6.0,16.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,5.539975273262954,21.0,4.539975273262954,36.0,14.0
1.0,39.0,9.0,70.0,0.0,0.1,4.0,4.355009011411392,64.0,3.3550090114113917,23.0,13.0
1.0,76.0,9.0,71.0,1.0,1.0999999999999999,112.0,0.4547782121943551,69.0,-0.5452217878056449,4.0,4.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,1.486550509594982,47.0,0.48655050959498203,42.0,21.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,16.862433140815714,24.0,15.862433140815714,23.0,15.0
1.0,97.0,9.0,71.0,2.0,1.0999999999999999,112.0,0.706058044088177,54.0,-0.29394195591182304,1.0,2.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,18.12703629202885,21.0,17.12703629202885,47.0,9.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,11.00000000520759,4.0,10.00000000520759,35.0,12.0
1.0,76.0,9.0,70.0,1.0,1.0999999999999999,23.0,0.5268610669453211,66.0,-0.4731389330546789,3.0,3.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,11.000068390194544,6.0,10.000068390194544,24.0,11.0
1.0,90.0,9.0,70.0,3.0,0.0,4.0,27.369240277603545,27.0,26.369240277603545,39.0,15.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,5.000000036199358,7.0,4.000000036199358,35.0,15.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,15.057385367761054,26.0,14.057385367761054,6.0,41.0
1.0,39.0,9.0,71.0,2.0,0.1,112.0,8.430103456470574,31.0,7.430103456470574,12.0,6.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,26.34794830423009,48.0,25.34794830423009,14.0,18.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,11.642020968381583,11.0,10.642020968381583,7.0,36.0
1.0,76.0,9.0,71.0,0.0,0.1,112.0,11.000000000237394,4.0,10.000000000237394,23.0,16.0
1.0,76.0,9.0,71.0,3.0,0.30000000000000004,112.0,0.596647381045849,53.0,-0.403352618954151,4.0,5.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,2.5918378130530577,65.0,1.5918378130530577,13.0,18.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,7.127905298337927,8.0,6.127905298337927,21.0,11.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,4.030249450713168,57.0,3.0302494507131676,46.0,47.0
1.0,76.0,9.0,70.0,0.0,0.1,4.0,3.205679904931582,37.0,2.205679904931582,20.0,48.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,6.684427463354714,27.0,5.684427463354714,37.0,11.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,21.0,1.0,20.0,38.0,49.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,19.197450936492793,40.0,18.197450936492793,32.0,12.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,4.304949199469478,42.0,3.304949199469478,17.0,48.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,13.318680038581679,23.0,12.318680038581679,31.0,18.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,8.861727509576449,38.0,7.861727509576449,49.0,47.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,4.976258470707442,24.0,3.9762584707074424,41.0,17.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,0.27539721971448916,14.0,-0.7246027802855108,24.0,16.0
1.0,80.0,9.0,71.0,2.0,0.0,112.0,0.13943623801372151,23.0,-0.8605637619862785,9.0,38.0
1.0,76.0,9.0,70.0,3.0,0.5,23.0,0.13186261575952485,40.0,-0.8681373842404752,4.0,7.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,8.017361956101285,7.0,7.0173619561012845,42.0,16.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,14.656490763490744,35.0,13.656490763490744,32.0,11.0
1.0,98.0,9.0,70.0,1.0,0.1,4.0,25.744372264267156,41.0,24.744372264267156,3.0,10.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,17.306224007224618,55.0,16.306224007224618,38.0,10.0
1.0,76.0,9.0,70.0,3.0,0.1,23.0,15.0,5.0,14.0,9.0,35.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,7.276183274359436,62.0,6.276183274359436,6.0,49.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,15.000041379643356,7.0,14.000041379643356,28.0,16.0
1.0,98.0,9.0,71.0,2.0,0.0,112.0,2.0243125000739663,8.0,1.0243125000739663,6.0,40.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,9.942036928213456,22.0,8.942036928213456,41.0,14.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,5.061007141135155,47.0,4.061007141135155,25.0,17.0
1.0,39.0,9.0,70.0,0.0,0.1,4.0,11.0,2.0,10.0,24.0,13.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,6.0,4.0,5.0,8.0,37.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,5.485218801472554,21.0,4.485218801472554,21.0,49.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,5.825937998175059,37.0,4.825937998175059,38.0,13.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,20.833956187205594,11.0,19.833956187205594,35.0,13.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,7.0,5.0,6.0,8.0,42.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,1.9721810970423652,53.0,0.9721810970423652,45.0,14.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,0.8470776848655577,70.0,-0.15292231513444232,5.0,0.0
1.0,76.0,9.0,64.0,2.0,0.0,112.0,8.0,2.0,7.0,48.0,11.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,3.150358519824362,25.0,2.150358519824362,41.0,16.0
1.0,98.0,9.0,71.0,0.0,0.6,112.0,0.3999134752727551,43.0,-0.6000865247272449,1.0,6.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,26.638743807950227,56.0,25.638743807950227,9.0,41.0
1.0,97.0,9.0,70.0,3.0,0.1,23.0,0.4193282637019069,55.0,-0.5806717362980931,5.0,4.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,2.3042465593502346,20.0,1.3042465593502346,40.0,8.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,11.399705043029122,24.0,10.399705043029122,24.0,14.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,13.741829714848112,28.0,12.741829714848112,6.0,34.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,4.040099804124562,60.0,3.040099804124562,2.0,13.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,13.567950005649756,9.0,12.567950005649756,21.0,14.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,22.504123468461753,21.0,21.504123468461753,21.0,42.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,18.404799555518732,55.0,17.404799555518732,7.0,38.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,20.560259284263974,13.0,19.560259284263974,20.0,49.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,11.178894824261885,29.0,10.178894824261885,22.0,41.0
1.0,90.0,9.0,71.0,1.0,0.5,112.0,0.35064207024042315,33.0,-0.6493579297595768,4.0,8.0
1.0,76.0,9.0,71.0,0.0,0.2,112.0,0.7387991740977373,27.0,-0.2612008259022627,0.0,0.0
1.0,76.0,9.0,71.0,0.0,0.1,112.0,1.2057292977283982,19.0,0.2057292977283982,48.0,8.0
1.0,39.0,9.0,71.0,2.0,0.1,112.0,6.000000000057863,4.0,5.000000000057863,26.0,10.0
1.0,76.0,9.0,70.0,3.0,0.1,23.0,29.396695961086152,55.0,28.396695961086152,20.0,16.0
1.0,90.0,9.0,70.0,0.0,0.1,4.0,6.9901572521798965,50.0,5.9901572521798965,20.0,44.0
1.0,76.0,9.0,71.0,1.0,0.7,112.0,0.6345171942049299,46.0,-0.3654828057950701,3.0,6.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,1.2590820296184253,67.0,0.2590820296184253,31.0,22.0
1.0,98.0,9.0,71.0,2.0,0.1,112.0,12.000442879580795,6.0,11.000442879580795,29.0,0.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,16.60185600661331,40.0,15.60185600661331,19.0,42.0
1.0,97.0,9.0,70.0,1.0,0.1,4.0,11.63148122885573,36.0,10.63148122885573,12.0,30.0
1.0,76.0,9.0,70.0,1.0,0.1,23.0,10.042925396673372,68.0,9.042925396673372,23.0,19.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,21.201938304264292,11.0,20.201938304264292,20.0,46.0
1.0,97.0,9.0,70.0,3.0,0.0,4.0,11.676901959548703,25.0,10.676901959548703,44.0,9.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,8.60628483401506,50.0,7.60628483401506,18.0,48.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,18.889428011896516,15.0,17.889428011896516,46.0,49.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,1.547460188310355,18.0,0.5474601883103549,6.0,33.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,23.035787538801678,11.0,22.035787538801678,9.0,9.0
1.0,39.0,9.0,71.0,3.0,1.0999999999999999,112.0,0.20082218321532674,65.0,-0.7991778167846733,3.0,7.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,4.567842920946317,24.0,3.567842920946317,4.0,14.0
1.0,90.0,9.0,70.0,2.0,0.6,4.0,0.10115362241872661,34.0,-0.8988463775812734,1.0,4.0
1.0,98.0,9.0,70.0,1.0,0.1,23.0,3.3207834363777025,9.0,2.3207834363777025,47.0,8.0
1.0,97.0,9.0,70.0,2.0,0.1,23.0,4.514413735777552,57.0,3.514413735777552,33.0,10.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,25.845174613912363,41.0,24.845174613912363,11.0,18.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,3.1651322133423374,8.0,2.1651322133423374,4.0,10.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,2.6757259698012303,40.0,1.6757259698012303,39.0,16.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,1.986713032149444,29.0,0.986713032149444,2.0,14.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,3.8529307528233847,38.0,2.8529307528233847,43.0,15.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,10.96536954094808,11.0,9.96536954094808,47.0,13.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,4.181558832799173,22.0,3.1815588327991726,25.0,18.0
1.0,98.0,9.0,71.0,3.0,0.7999999999999999,112.0,0.9881157010277901,65.0,-0.011884298972209884,1.0,3.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,14.000000020646414,4.0,13.000000020646414,19.0,11.0
1.0,97.0,9.0,71.0,3.0,0.0,112.0,0.4556921553023927,17.0,-0.5443078446976073,14.0,26.0
1.0,90.0,9.0,70.0,0.0,0.2,23.0,0.3138567475388756,26.0,-0.6861432524611244,38.0,18.0
1.0,98.0,9.0,71.0,2.0,0.1,112.0,4.7488669592194475,39.0,3.7488669592194475,40.0,11.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,13.016403398586991,16.0,12.016403398586991,32.0,13.0
1.0,97.0,9.0,71.0,0.0,0.8999999999999999,112.0,0.582006084295402,56.0,-0.417993915704598,2.0,1.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,2.457318811092093,34.0,1.457318811092093,27.0,18.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,18.0,3.0,17.0,9.0,8.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,19.761563473779052,51.0,18.761563473779052,42.0,9.0
1.0,90.0,9.0,70.0,3.0,0.30000000000000004,23.0,4.1328827336864045,57.0,3.1328827336864045,17.0,49.0
1.0,39.0,9.0,70.0,0.0,0.5,23.0,0.26838180123572486,41.0,-0.7316181987642751,0.0,4.0
1.0,76.0,9.0,70.0,2.0,1.0999999999999999,23.0,0.6786565262539805,68.0,-0.32134347374601946,5.0,5.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,7.839327406092302,28.0,6.839327406092302,15.0,33.0
1.0,76.0,9.0,70.0,0.0,0.30000000000000004,23.0,3.0494242718597686,19.0,2.0494242718597686,20.0,41.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,16.06330098718508,49.0,15.06330098718508,18.0,12.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,13.430269305689247,12.0,12.430269305689247,19.0,43.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,4.2112229896899525,35.0,3.2112229896899525,10.0,6.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,13.328246193061553,17.0,12.328246193061553,26.0,49.0
1.0,97.0,9.0,70.0,2.0,0.1,23.0,15.755015954337075,21.0,14.755015954337075,20.0,31.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,23.398736035653936,31.0,22.398736035653936,8.0,35.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,11.798877619702642,32.0,10.798877619702642,33.0,13.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,0.668431508006714,45.0,-0.331568491993286,37.0,12.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,11.076487949892334,53.0,10.076487949892334,41.0,12.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,34.662889249777756,43.0,33.662889249777756,43.0,12.0
1.0,97.0,9.0,71.0,3.0,0.1,112.0,1.1996866518228755,41.0,0.19968665182287548,26.0,19.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,8.0,3.0,7.0,49.0,11.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,3.5584546697115664,23.0,2.5584546697115664,44.0,48.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,8.08961935972428,16.0,7.08961935972428,43.0,10.0
1.0,97.0,9.0,70.0,3.0,0.1,23.0,9.0,3.0,8.0,9.0,34.0
1.0,98.0,9.0,71.0,3.0,0.0,112.0,5.00723362346254,13.0,4.00723362346254,43.0,49.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,13.230205057194581,63.0,12.230205057194581,38.0,11.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,12.000082959215959,6.0,11.000082959215959,48.0,48.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,9.212286938264258,11.0,8.212286938264258,6.0,42.0
1.0,98.0,9.0,70.0,1.0,0.1,23.0,6.66952435541044,26.0,5.66952435541044,25.0,12.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,12.77724055045811,70.0,11.77724055045811,3.0,13.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,12.013455077764842,11.0,11.013455077764842,12.0,16.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,9.000000000003935,3.0,8.000000000003935,39.0,10.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,3.490671816719967,32.0,2.490671816719967,12.0,41.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,5.118227876016126,14.0,4.118227876016126,10.0,7.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,17.898644763932683,64.0,16.898644763932683,49.0,8.0
1.0,76.0,9.0,70.0,3.0,0.1,23.0,18.80984866646548,20.0,17.80984866646548,8.0,34.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,2.0381477531890617,14.0,1.0381477531890617,6.0,38.0
1.0,76.0,9.0,70.0,1.0,0.1,23.0,0.3099697428316237,62.0,-0.6900302571683763,0.0,5.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,1.2612159855684375,14.0,0.2612159855684375,46.0,48.0
1.0,39.0,9.0,71.0,2.0,0.8999999999999999,112.0,0.14172793273363515,53.0,-0.8582720672663648,1.0,7.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,15.020608387777614,32.0,14.020608387777614,22.0,48.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,2.3726841368306752,25.0,1.3726841368306752,38.0,14.0
1.0,76.0,9.0,70.0,3.0,0.0,4.0,7.000000077158699,5.0,6.000000077158699,39.0,13.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,8.181007177308263,25.0,7.181007177308263,25.0,13.0
1.0,76.0,9.0,71.0,1.0,0.2,112.0,7.383698479616486,56.0,6.383698479616486,10.0,8.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,22.000443031655823,16.0,21.000443031655823,6.0,31.0
1.0,97.0,9.0,70.0,1.0,0.1,23.0,0.6812008167041057,15.0,-0.3187991832958943,1.0,5.0
1.0,76.0,9.0,71.0,1.0,0.4,112.0,0.3391352863177832,60.0,-0.6608647136822168,2.0,4.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,12.64158416195818,30.0,11.64158416195818,36.0,12.0
1.0,98.0,9.0,70.0,3.0,0.1,23.0,14.72171267417215,58.0,13.72171267417215,10.0,36.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,26.57789751255205,10.0,25.57789751255205,20.0,12.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,5.176880185602062,36.0,4.176880185602062,5.0,47.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,4.207140798353798,27.0,3.207140798353798,36.0,13.0
1.0,90.0,9.0,70.0,0.0,0.1,4.0,7.000000172533701,5.0,6.000000172533701,30.0,14.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,6.39002905431572,16.0,5.39002905431572,7.0,35.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,15.15742965051685,18.0,14.15742965051685,3.0,15.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,28.804127722081326,14.0,27.804127722081326,24.0,17.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,10.0,2.0,9.0,49.0,48.0
