metabolism,carrying capacity,vision,lifespan,pollution_count,pollution_factor,origin,sugar,age,fitness,x,y
1.0,98.0,9.0,71.0,0.0,0.1,112.0,7.091509260737398,23.0,6.091509260737398,1.0,12.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,13.951749787259168,15.0,12.951749787259168,26.0,9.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,8.000010903067876,7.0,7.000010903067876,39.0,12.0
1.0,97.0,9.0,70.0,0.0,0.30000000000000004,23.0,0.5599394956422721,58.0,-0.4400605043577279,2.0,5.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,6.990078365738535,15.0,5.990078365738535,20.0,42.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,6.516309024439055,39.0,5.516309024439055,43.0,17.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,13.83114737941407,41.0,12.83114737941407,38.0,8.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,19.189288084296802,40.0,18.189288084296802,36.0,15.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,14.0,4.0,13.0,6.0,44.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,8.948343512736074,19.0,7.9483435127360735,25.0,10.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,1.2394978805518706,11.0,0.2394978805518706,22.0,11.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,13.0,3.0,12.0,42.0,11.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,21.91126309407688,23.0,20.91126309407688,19.0,29.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,6.495423799603129,37.0,5.495423799603129,42.0,13.0
1.0,76.0,9.0,71.0,0.0,0.1,112.0,15.483329823830125,12.0,14.483329823830125,1.0,46.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,8.690342339139525,32.0,7.690342339139525,2.0,10.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,0.4419060894124618,69.0,-0.5580939105875382,2.0,8.0
1.0,76.0,9.0,71.0,0.0,0.1,112.0,11.0,1.0,10.0,47.0,48.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,23.22335409559458,30.0,22.22335409559458,19.0,15.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,21.55627050834905,12.0,20.55627050834905,37.0,13.0
1.0,97.0,9.0,71.0,1.0,0.2,112.0,0.3282377561017673,66.0,-0.6717622438982327,3.0,5.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,14.598287257934476,15.0,13.598287257934476,41.0,13.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,17.931995148977627,40.0,16.931995148977627,16.0,34.0
1.0,90.0,9.0,70.0,3.0,0.1,23.0,13.797348377288934,29.0,12.797348377288934,11.0,36.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,18.383566182855414,58.0,17.383566182855414,38.0,9.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,10.630354119741373,55.0,9.630354119741373,17.0,33.0
1.0,90.0,9.0,70.0,3.0,0.0,4.0,16.45586361012314,13.0,15.455863610123139,38.0,12.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,10.839378028008863,28.0,9.839378028008863,36.0,49.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,11.006246351879346,7.0,10.006246351879346,24.0,12.0
1.0,90.0,9.0,70.0,0.0,0.1,23.0,8.770173565778965,43.0,7.770173565778965,18.0,13.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,45.02636992247033,30.0,44.02636992247033,24.0,15.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,9.049463513052682,43.0,8.049463513052682,46.0,15.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,17.085472149425982,13.0,16.085472149425982,23.0,47.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,19.32948026333432,13.0,18.32948026333432,33.0,12.0
1.0,97.0,9.0,70.0,3.0,0.0,4.0,18.58987073663997,44.0,17.58987073663997,41.0,11.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,12.957279075463642,42.0,11.957279075463642,11.0,40.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,22.170708438362926,57.0,21.170708438362926,5.0,9.0
1.0,76.0,9.0,71.0,1.0,0.2,112.0,8.089046331202127,20.0,7.089046331202127,15.0,19.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,28.259415963768284,60.0,27.259415963768284,22.0,17.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,6.229741486176621,24.0,5.229741486176621,28.0,17.0
1.0,76.0,9.0,70.0,0.0,0.1,4.0,18.63915956506899,32.0,17.63915956506899,32.0,15.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,1.3942783863196109,34.0,0.3942783863196109,0.0,12.0
1.0,98.0,9.0,71.0,3.0,0.1,112.0,11.53559783927316,51.0,10.53559783927316,23.0,9.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,14.12747716463386,20.0,13.12747716463386,44.0,12.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,18.179150289293826,16.0,17.179150289293826,9.0,33.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,19.054782776614818,25.0,18.054782776614818,4.0,30.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,15.183841712271281,58.0,14.183841712271281,22.0,47.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,25.591861918257177,33.0,24.591861918257177,33.0,14.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,20.020854834742924,61.0,19.020854834742924,40.0,16.0
1.0,98.0,9.0,70.0,0.0,0.6,23.0,0.4073004639036273,45.0,-0.5926995360963727,5.0,3.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,20.544492999565726,64.0,19.544492999565726,24.0,9.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,0.0104892731301085,15.0,-0.9895107268698915,3.0,11.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,14.658376908931785,37.0,13.658376908931785,20.0,47.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,14.759512268987617,43.0,13.759512268987617,39.0,9.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,11.0,1.0,10.0,40.0,15.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,5.0000480645252505,6.0,4.0000480645252505,35.0,10.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,15.576957946894865,35.0,14.576957946894865,47.0,47.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,15.430928393772191,10.0,14.430928393772191,7.0,42.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,16.074413298181184,10.0,15.074413298181184,28.0,9.0
1.0,76.0,9.0,70.0,2.0,1.0999999999999999,23.0,0.4424293281340135,66.0,-0.5575706718659865,4.0,2.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,2.034995931289596,10.0,1.034995931289596,22.0,45.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,4.7406939497492,63.0,3.7406939497492004,21.0,46.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,21.958929497445098,20.0,20.958929497445098,41.0,49.0
1.0,39.0,9.0,71.0,2.0,0.1,112.0,23.38556584553474,33.0,22.38556584553474,9.0,31.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,23.610368900862614,30.0,22.610368900862614,5.0,45.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,8.317904126860284,12.0,7.3179041268602845,19.0,13.0
1.0,98.0,9.0,70.0,0.0,0.6,23.0,0.36288566627247754,64.0,-0.6371143337275225,2.0,2.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,0.432764063708599,49.0,-0.567235936291401,26.0,16.0
1.0,97.0,9.0,62.0,2.0,0.0,112.0,0.14481433495591034,42.0,-0.8551856650440897,0.0,8.0
1.0,39.0,9.0,70.0,1.0,0.1,4.0,19.00510863631963,17.0,18.00510863631963,8.0,41.0
1.0,97.0,9.0,70.0,0.0,0.7,23.0,0.6577422242762045,45.0,-0.34225777572379545,4.0,3.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,40.50864102427941,37.0,39.50864102427941,22.0,14.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,13.0,3.0,12.0,34.0,11.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,7.000002594627441,5.0,6.000002594627441,21.0,43.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,14.225563872847303,18.0,13.225563872847303,1.0,9.0
1.0,98.0,9.0,70.0,3.0,0.0,4.0,7.548767336582582,27.0,6.548767336582582,40.0,10.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,7.0,5.0,6.0,1.0,11.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,5.00000603185984,5.0,4.00000603185984,0.0,11.0
1.0,39.0,9.0,71.0,2.0,0.1,112.0,19.734028916389903,50.0,18.734028916389903,42.0,12.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,9.0,3.0,8.0,39.0,49.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,7.01831556692356,63.0,6.01831556692356,39.0,14.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,10.9512532672993,45.0,9.9512532672993,18.0,49.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,17.10810181290003,15.0,16.10810181290003,13.0,40.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,7.17041646979254,16.0,6.17041646979254,6.0,18.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,12.549537532277188,10.0,11.549537532277188,19.0,45.0
1.0,97.0,9.0,70.0,1.0,0.1,23.0,4.81160702791694,40.0,3.8116070279169403,26.0,18.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,15.0,2.0,14.0,45.0,11.0
1.0,98.0,9.0,71.0,2.0,0.0,112.0,9.225695428650164,26.0,8.225695428650164,5.0,13.0
1.0,76.0,9.0,70.0,1.0,0.1,23.0,18.0,3.0,17.0,27.0,13.0
1.0,80.0,9.0,79.0,2.0,0.0,112.0,1.293678510024062,22.0,0.293678510024062,0.0,49.0
1.0,39.0,9.0,71.0,3.0,0.0,112.0,19.0,2.0,18.0,46.0,46.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,24.906936736532014,11.0,23.906936736532014,8.0,9.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,10.20063589088388,68.0,9.20063589088388,6.0,39.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,16.130490129603412,30.0,15.130490129603412,22.0,13.0
1.0,39.0,9.0,71.0,3.0,0.7,112.0,0.09877159999356833,61.0,-0.9012284000064317,5.0,8.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,12.644088853902701,9.0,11.644088853902701,30.0,17.0
1.0,76.0,9.0,70.0,1.0,0.6,4.0,0.5370706779820078,52.0,-0.4629293220179922,0.0,3.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,27.639294752938923,24.0,26.639294752938923,42.0,14.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,21.814019408109914,53.0,20.814019408109914,41.0,15.0
1.0,97.0,9.0,62.0,2.0,0.0,112.0,20.984134936802235,22.0,19.984134936802235,16.0,32.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,12.579250533419408,25.0,11.579250533419408,44.0,13.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,8.0,3.0,7.0,7.0,15.0
1.0,97.0,9.0,71.0,1.0,0.4,112.0,0.9390957719164947,39.0,-0.06090422808350526,1.0,8.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,19.0,2.0,18.0,33.0,15.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,14.0,1.0,13.0,35.0,9.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,12.033932522985243,8.0,11.033932522985243,44.0,8.0
1.0,76.0,9.0,71.0,0.0,0.6,112.0,0.7497278586684828,38.0,-0.2502721413315172,3.0,2.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,11.000048017897393,6.0,10.000048017897393,29.0,17.0
1.0,97.0,9.0,71.0,0.0,0.4,112.0,0.6190959957032809,42.0,-0.3809040042967191,0.0,6.0
1.0,76.0,9.0,71.0,0.0,0.2,112.0,6.411832015051035,28.0,5.411832015051035,4.0,31.0
1.0,76.0,9.0,70.0,0.0,0.7,23.0,0.6988994776367914,41.0,-0.3011005223632086,3.0,8.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,15.0,2.0,14.0,18.0,30.0
1.0,98.0,9.0,70.0,1.0,0.1,23.0,7.32760120145204,9.0,6.32760120145204,22.0,29.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,14.50118072953947,19.0,13.50118072953947,41.0,48.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,13.348197589696913,57.0,12.348197589696913,17.0,31.0
1.0,97.0,9.0,70.0,1.0,0.1,23.0,8.31077118704167,19.0,7.31077118704167,25.0,15.0
1.0,90.0,9.0,70.0,0.0,0.1,4.0,5.003831058792997,7.0,4.003831058792997,21.0,13.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,21.400933536617046,61.0,20.400933536617046,23.0,17.0
1.0,97.0,9.0,70.0,1.0,0.9999999999999999,23.0,0.4986504634287314,57.0,-0.5013495365712686,3.0,1.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,13.1525542049941,12.0,12.1525542049941,4.0,11.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,9.0,3.0,8.0,41.0,9.0
1.0,39.0,9.0,71.0,0.0,0.1,112.0,1.0722068613191649,36.0,0.07220686131916487,21.0,15.0
1.0,76.0,9.0,71.0,3.0,0.0,112.0,2.9566624370353267,34.0,1.9566624370353267,6.0,43.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,9.821175760686938,63.0,8.821175760686938,40.0,9.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,10.474800162661074,22.0,9.474800162661074,22.0,16.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,12.227064599458561,8.0,11.227064599458561,17.0,14.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,10.998161954677293,33.0,9.998161954677293,29.0,16.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,13.000000000240927,4.0,12.000000000240927,41.0,7.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,7.113901330724406,29.0,6.113901330724406,24.0,49.0
1.0,98.0,9.0,71.0,2.0,0.0,112.0,13.543992403129575,52.0,12.543992403129575,31.0,13.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,15.0,7.0,14.0,15.0,29.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,1.815282493721508,9.0,0.815282493721508,44.0,49.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,0.615222068425008,12.0,-0.38477793157499196,20.0,14.0
1.0,39.0,9.0,70.0,2.0,0.6,4.0,0.38701707024024046,67.0,-0.6129829297597595,1.0,0.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,12.701750263306081,10.0,11.701750263306081,4.0,48.0
1.0,97.0,9.0,71.0,1.0,0.6,112.0,0.570052084730843,36.0,-0.429947915269157,3.0,0.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,14.575512190104202,31.0,13.575512190104202,26.0,17.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,1.0611124682414843,61.0,0.06111246824148431,17.0,13.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,20.41952532812364,39.0,19.41952532812364,8.0,8.0
1.0,39.0,9.0,70.0,0.0,0.30000000000000004,4.0,0.04346432852786686,23.0,-0.9565356714721331,4.0,9.0
1.0,76.0,9.0,71.0,1.0,0.2,112.0,9.258185696229216,10.0,8.258185696229216,44.0,14.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,18.2849777517889,10.0,17.2849777517889,27.0,16.0
1.0,76.0,9.0,71.0,0.0,0.7,112.0,0.8499249980785231,42.0,-0.15007500192147694,5.0,1.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,11.557637133167546,28.0,10.557637133167546,21.0,18.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,18.005845520531846,27.0,17.005845520531846,2.0,9.0
1.0,97.0,9.0,71.0,1.0,0.4,112.0,3.6749556297238515,65.0,2.6749556297238515,42.0,15.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,8.269691320770438,59.0,7.269691320770438,47.0,10.0
1.0,76.0,9.0,70.0,3.0,0.0,4.0,10.000792420404888,8.0,9.000792420404888,49.0,10.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,26.449480803032674,46.0,25.449480803032674,25.0,16.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,12.99591759578496,9.0,11.99591759578496,19.0,12.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,7.000000026333105,5.0,6.000000026333105,23.0,10.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,9.621364154434206,15.0,8.621364154434206,41.0,10.0
1.0,90.0,9.0,70.0,0.0,0.1,23.0,0.4599732902640601,19.0,-0.5400267097359399,17.0,29.0
1.0,98.0,9.0,70.0,1.0,0.1,23.0,5.5881864243699635,9.0,4.5881864243699635,2.0,17.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,12.82693323945098,14.0,11.82693323945098,34.0,9.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,12.79751468733572,66.0,11.79751468733572,22.0,10.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,6.735955939562627,36.0,5.735955939562627,40.0,49.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,14.000004570637088,6.0,13.000004570637088,27.0,17.0
1.0,76.0,9.0,71.0,2.0,0.2,112.0,0.28282968379441176,30.0,-0.7171703162055882,4.0,6.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,15.0,1.0,14.0,49.0,9.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,0.41649356243798064,31.0,-0.5835064375620194,23.0,14.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,5.00014706791743,6.0,4.00014706791743,1.0,13.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,1.2372393855484853,18.0,0.23723938554848534,18.0,15.0
1.0,39.0,9.0,70.0,3.0,0.0,23.0,0.6682042359962379,58.0,-0.3317957640037621,5.0,7.0
1.0,76.0,9.0,70.0,2.0,1.0999999999999999,23.0,0.8660401464423588,64.0,-0.13395985355764117,5.0,2.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,11.81869783998929,17.0,10.81869783998929,11.0,6.0
1.0,76.0,9.0,71.0,3.0,0.0,112.0,21.0,1.0,20.0,44.0,0.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,30.26793040368287,12.0,29.26793040368287,28.0,15.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,24.479460641622882,25.0,23.479460641622882,43.0,11.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,10.583708046133939,29.0,9.583708046133939,40.0,13.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,14.000011949381829,6.0,13.000011949381829,21.0,47.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,12.272946535736999,23.0,11.272946535736999,7.0,17.0
1.0,98.0,9.0,70.0,0.0,0.1,23.0,19.558035277491346,47.0,18.558035277491346,48.0,47.0
1.0,98.0,9.0,71.0,1.0,0.1,112.0,0.09628163758023867,12.0,-0.9037183624197613,6.0,6.0
1.0,97.0,9.0,71.0,2.0,0.0,112.0,1.6075798739793106,65.0,0.6075798739793106,2.0,11.0
1.0,97.0,9.0,70.0,2.0,0.1,23.0,1.9726540859899515,19.0,0.9726540859899515,24.0,27.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,9.904857352447562,20.0,8.904857352447562,42.0,10.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,29.053255297379238,51.0,28.053255297379238,46.0,11.0
1.0,76.0,9.0,70.0,1.0,1.0999999999999999,23.0,0.8591812340610581,61.0,-0.14081876593894194,3.0,4.0
1.0,97.0,9.0,70.0,1.0,1.0999999999999999,23.0,0.41496394990403696,53.0,-0.585036050095963,2.0,3.0
1.0,76.0,9.0,70.0,1.0,0.30000000000000004,23.0,0.10309915942567915,23.0,-0.8969008405743208,43.0,13.0
1.0,76.0,9.0,70.0,2.0,0.8999999999999999,23.0,0.10676334462823345,64.0,-0.8932366553717666,2.0,7.0
1.0,76.0,9.0,71.0,2.0,0.30000000000000004,112.0,0.15813637142908932,51.0,-0.8418636285709107,1.0,1.0
1.0,39.0,9.0,71.0,0.0,0.1,112.0,10.243752695815582,52.0,9.243752695815582,19.0,49.0
1.0,97.0,9.0,71.0,0.0,0.1,112.0,1.6061573117928232,63.0,0.6061573117928232,45.0,12.0
1.0,90.0,9.0,70.0,0.0,0.1,23.0,6.833577240377878,27.0,5.833577240377878,27.0,10.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,4.796431696865042,30.0,3.7964316968650422,6.0,10.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,12.042630521504925,69.0,11.042630521504925,6.0,45.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,34.82778109995563,69.0,33.82778109995563,22.0,15.0
1.0,76.0,9.0,71.0,2.0,0.1,112.0,14.433300747029602,18.0,13.433300747029602,3.0,9.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,22.0,1.0,21.0,19.0,46.0
1.0,39.0,9.0,71.0,1.0,0.1,112.0,15.0,5.0,14.0,12.0,37.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,1.472581296177701,41.0,0.47258129617770095,27.0,11.0
1.0,90.0,9.0,70.0,0.0,0.7,23.0,0.46878975784831733,51.0,-0.5312102421516827,6.0,1.0
1.0,97.0,9.0,70.0,0.0,0.1,23.0,2.1482674350076216,8.0,1.1482674350076216,42.0,47.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,10.979935285174093,41.0,9.979935285174093,1.0,49.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,15.060064227766016,51.0,14.060064227766016,8.0,17.0
1.0,76.0,9.0,70.0,2.0,0.1,23.0,23.126635779970435,25.0,22.126635779970435,14.0,37.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,13.80823435785507,45.0,12.80823435785507,10.0,32.0
1.0,90.0,9.0,71.0,0.0,0.1,112.0,9.560490488120164,26.0,8.560490488120164,20.0,45.0
1.0,11.0,9.0,70.0,3.0,0.0,23.0,1.2080390519198358,15.0,0.20803905191983585,21.0,12.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,10.417199771999966,13.0,9.417199771999966,34.0,48.0
1.0,97.0,9.0,70.0,1.0,0.6,23.0,0.5737048907339013,35.0,-0.4262951092660987,2.0,6.0
1.0,98.0,9.0,70.0,3.0,0.0,23.0,2.0386960255652875,17.0,1.0386960255652875,42.0,18.0
1.0,76.0,9.0,70.0,1.0,0.1,4.0,15.0,1.0,14.0,0.0,9.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,8.571855763748317,29.0,7.571855763748317,6.0,35.0
1.0,39.0,9.0,70.0,0.0,0.1,4.0,14.529679785531513,22.0,13.529679785531513,25.0,14.0
1.0,76.0,9.0,71.0,2.0,0.0,112.0,2.6556429424611743,45.0,1.6556429424611743,19.0,47.0
1.0,97.0,9.0,71.0,3.0,0.1,112.0,0.6027800843218598,37.0,-0.3972199156781402,45.0,47.0
1.0,90.0,9.0,70.0,3.0,0.0,23.0,3.933275120806739,24.0,2.933275120806739,21.0,44.0
1.0,90.0,9.0,70.0,0.0,0.2,23.0,0.883776627169145,54.0,-0.11622337283085504,0.0,2.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,6.472062765509969,45.0,5.472062765509969,2.0,12.0
1.0,90.0,9.0,70.0,3.0,0.1,23.0,0.8510166924477209,37.0,-0.14898330755227907,2.0,0.0
1.0,76.0,9.0,71.0,1.0,0.1,112.0,5.926569129275615,42.0,4.926569129275615,46.0,17.0
1.0,90.0,9.0,71.0,2.0,0.0,112.0,20.247045120896335,29.0,19.247045120896335,28.0,14.0
1.0,97.0,9.0,70.0,1.0,0.1,23.0,11.14940504127361,44.0,10.14940504127361,19.0,44.0
1.0,76.0,9.0,70.0,3.0,0.0,4.0,2.48642918471858,69.0,1.4864291847185802,29.0,15.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,4.032612090954002,52.0,3.032612090954002,31.0,17.0
1.0,90.0,9.0,71.0,1.0,0.1,112.0,7.841253071937674,29.0,6.841253071937674,7.0,39.0
1.0,76.0,9.0,71.0,1.0,0.2,112.0,20.0,0.0,7.089046331202127,15.0,19.0
1.0,76.0,9.0,70.0,0.0,0.1,23.0,20.0,0.0,14.000000002733785,39.0,48.0
1.0,90.0,9.0,71.0,2.0,0.1,112.0,14.0,0.0,12.1525542049941,4.0,11.0
1.0,97.0,9.0,70.0,3.0,0.0,23.0,14.0,0.0,15.06330098718508,18.0,12.0
0.2,-3.7,-0.30000000000000004,-2.4000000000000004,2.0,0.1,112.0,23.0,0.0,12.1525542049941,4.0,11.0
1.0,97.0,9.0,71.0,2.0,0.1,112.0,23.0,0.0,24.845174613912363,11.0,18.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,14.0,0.0,23.007966206444927,24.0,10.0
1.0,98.0,9.0,71.0,2.0,0.1,112.0,14.0,0.0,27.804127722081326,24.0,17.0
1.0,97.0,9.0,71.0,1.0,0.1,112.0,17.0,0.0,8.904857352447562,42.0,10.0
1.0,76.0,9.0,70.0,3.0,0.0,23.0,17.0,0.0,29.26793040368287,28.0,15.0
