metabolism,carrying capacity,vision,age,sugar,pollution
1.1095890410958904,97.0,5.068493150684931,39.602739726027394,95.89041095890411,0
1.0793650793650793,97.03174603174604,5.111111111111111,35.142857142857146,95.95238095238095,0
1.0847457627118644,97.03389830508475,5.016949152542373,34.59322033898305,95.94915254237289,0
1.0847457627118644,97.03389830508475,5.016949152542373,35.59322033898305,95.94915254237289,0
1.0724637681159421,97.07246376811594,5.072463768115942,31.434782608695652,87.04666075451968,0
1.0724637681159421,97.07246376811594,5.072463768115942,32.43478260869565,88.91714107910245,0
1.0724637681159421,97.07246376811594,5.072463768115942,33.43478260869565,90.75277226483182,0
1.0597014925373134,97.07462686567165,5.164179104477612,34.149253731343286,92.45085402538295,0
1.0597014925373134,97.07462686567165,5.164179104477612,35.149253731343286,94.42723446708563,0
1.0597014925373134,97.07462686567165,5.164179104477612,36.149253731343286,95.73048692047269,0
1.0597014925373134,97.07462686567165,5.164179104477612,37.149253731343286,96.01160159336723,0
1.0666666666666667,97.11666666666666,5.166666666666667,33.833333333333336,96.05,0
1.0701754385964912,97.12280701754386,5.052631578947368,33.56140350877193,96.05263157894737,0
1.0701754385964912,97.12280701754386,5.052631578947368,34.56140350877193,96.05263157894737,0
1.0597014925373134,97.14925373134328,5.044776119402985,30.402985074626866,87.01196860099985,0
1.0597014925373134,97.14925373134328,5.044776119402985,31.402985074626866,89.5807643417752,0
1.0597014925373134,97.14925373134328,5.044776119402985,32.40298507462686,92.27937469768607,0
1.0597014925373134,97.14925373134328,5.044776119402985,33.40298507462686,94.88988696885217,0
1.0597014925373134,97.14925373134328,5.044776119402985,34.40298507462686,95.7609805480434,0
1.0597014925373134,97.14925373134328,5.044776119402985,35.40298507462686,95.96329015375841,0
1.0597014925373134,97.14925373134328,5.044776119402985,36.40298507462686,96.08955223880596,0
1.0634920634920635,97.15873015873017,5.015873015873016,34.98412698412698,96.0952380952381,0
1.0655737704918034,97.1639344262295,5.016393442622951,35.22950819672131,96.09836065573771,0
1.0655737704918034,97.1639344262295,5.016393442622951,36.22950819672131,96.09836065573771,0
1.056338028169014,97.21126760563381,5.070422535211268,32.12676056338028,87.84989729068856,0
1.056338028169014,97.21126760563381,5.070422535211268,33.12676056338028,90.3903984157418,0
1.056338028169014,97.21126760563381,5.070422535211268,34.12676056338028,92.92283763490072,0
1.0571428571428572,97.21428571428571,5.085714285714285,35.0,95.39142125051882,0
1.0571428571428572,97.21428571428571,5.085714285714285,36.0,96.08377052459718,0
1.0571428571428572,97.21428571428571,5.085714285714285,37.0,96.15714285714286,0
1.0571428571428572,97.21428571428571,5.085714285714285,38.0,96.15714285714286,0
1.015625,97.234375,5.09375,35.5,96.21875,0
1.0163934426229508,97.24590163934427,5.081967213114754,35.39344262295082,96.22950819672131,0
1.0163934426229508,97.24590163934427,5.081967213114754,36.39344262295082,96.22950819672131,0
1.0140845070422535,97.29577464788733,5.098591549295775,32.267605633802816,87.26787305666981,0
1.0140845070422535,97.29577464788733,5.098591549295775,33.267605633802816,89.75208879078671,0
1.0140845070422535,97.29577464788733,5.098591549295775,34.267605633802816,92.23091906605714,0
1.0140845070422535,97.29577464788733,5.098591549295775,35.267605633802816,94.7150448778484,0
1.0140845070422535,97.29577464788733,5.098591549295775,36.267605633802816,96.23377517221012,0
1.0140845070422535,97.29577464788733,5.098591549295775,37.267605633802816,96.28169014084507,0
1.0140845070422535,97.29577464788733,5.098591549295775,38.267605633802816,96.28169014084507,0
1.0,97.34375,5.09375,35.34375,96.34375,0
1.0,97.34920634920636,5.079365079365079,35.98412698412698,96.34920634920636,0
1.0,97.34920634920636,5.079365079365079,36.98412698412698,96.34920634920636,0
1.0,97.41095890410959,5.095890410958904,32.917808219178085,88.24198142774272,0
1.0,97.41095890410959,5.095890410958904,33.917808219178085,90.40320142407819,0
1.0,97.41095890410959,5.095890410958904,34.917808219178085,92.54703044881998,0
1.0,97.41095890410959,5.095890410958904,35.917808219178085,94.66282752335137,0
1.0,97.41095890410959,5.095890410958904,36.917808219178085,96.15909235924386,0
1.0,97.41095890410959,5.095890410958904,37.917808219178085,96.41095890410959,0
1.0,97.41095890410959,5.095890410958904,38.917808219178085,96.41095890410959,0
1.0,97.44776119402985,5.104477611940299,36.656716417910445,96.44776119402985,0
1.0,97.43939393939394,5.121212121212121,37.333333333333336,96.43939393939394,0
1.0,97.43939393939394,5.121212121212121,38.333333333333336,96.43939393939394,0
1.0,97.51315789473684,5.0,34.28947368421053,87.9011840971698,0
1.0,97.51315789473684,5.0,35.28947368421053,89.81920222386722,0
1.0,97.51315789473684,5.0,36.28947368421053,91.71859137489224,0
1.0,97.51315789473684,5.0,37.28947368421053,93.59720824331555,0
1.0,97.51315789473684,5.0,38.28947368421053,95.50442789953865,0
1.0,97.51315789473684,5.0,39.28947368421053,96.4303836230189,0
1.0,97.51315789473684,5.0,40.28947368421053,96.51315789473684,0
1.0,97.54411764705883,5.088235294117647,37.11764705882353,96.54411764705883,0
1.0,97.5625,5.09375,36.8125,96.5625,0
1.0,97.5625,5.09375,37.8125,96.5625,0
1.0,97.62162162162163,5.108108108108108,33.7027027027027,87.8800375113697,0
1.0,97.62162162162163,5.108108108108108,34.7027027027027,89.97537160361114,0
1.0,97.62162162162163,5.108108108108108,35.7027027027027,92.12171401748607,0
1.0,97.62162162162163,5.108108108108108,36.7027027027027,94.2262898631333,0
1.0,97.62162162162163,5.108108108108108,37.7027027027027,95.70015281713204,0
1.0,97.62162162162163,5.108108108108108,38.7027027027027,96.420075472081,0
1.0,97.62162162162163,5.108108108108108,39.7027027027027,96.62162162162163,0
1.0,97.67692307692307,5.076923076923077,35.69230769230769,96.67692307692307,0
1.0,97.6774193548387,5.096774193548387,35.61290322580645,96.6774193548387,0
1.0,97.6774193548387,5.096774193548387,36.61290322580645,96.6774193548387,0
1.0,97.72222222222223,4.972222222222222,32.52777777777778,87.19854440850303,0
1.0,97.72222222222223,4.972222222222222,33.52777777777778,89.54491798662652,0
1.0,97.72222222222223,4.972222222222222,34.52777777777778,91.91482938818791,0
1.0,97.73239436619718,4.985915492957746,34.985915492957744,94.2454517727159,0
1.0,97.73239436619718,4.985915492957746,35.985915492957744,96.32712896244645,0
1.0,97.73239436619718,4.985915492957746,36.985915492957744,96.5823086561642,0
1.0,97.73239436619718,4.985915492957746,37.985915492957744,96.73239436619718,0
1.0,97.75757575757575,4.909090909090909,36.18181818181818,96.75757575757575,0
1.0,97.765625,4.90625,36.5,96.765625,0
1.0,97.765625,4.90625,37.5,96.765625,0
1.0,97.79729729729729,4.8108108108108105,33.432432432432435,87.76948852958463,0
1.0,97.79729729729729,4.8108108108108105,34.432432432432435,89.95742374893983,0
1.0,97.79729729729729,4.8108108108108105,35.432432432432435,92.14987457153956,0
1.0,97.79729729729729,4.8108108108108105,36.432432432432435,94.32334506826848,0
1.0,97.79729729729729,4.8108108108108105,37.432432432432435,96.00728259963014,0
1.0,97.79729729729729,4.8108108108108105,38.432432432432435,96.68656015473269,0
1.0,97.79729729729729,4.8108108108108105,39.432432432432435,96.79729729729729,0
1.0,97.8923076923077,4.707692307692308,35.69230769230769,96.8923076923077,0
1.0,97.90163934426229,4.721311475409836,35.22950819672131,96.90163934426229,0
1.0,97.90163934426229,4.721311475409836,36.22950819672131,96.90163934426229,0
1.0,97.91549295774648,4.704225352112676,32.12676056338028,87.88659823208178,0
1.0,97.91549295774648,4.704225352112676,33.12676056338028,90.26059208510169,0
1.0,97.91549295774648,4.704225352112676,34.12676056338028,92.63186307968489,0
1.0,97.91549295774648,4.704225352112676,35.12676056338028,95.03313938201944,0
1.0,97.91549295774648,4.704225352112676,36.12676056338028,96.42518709174654,0
1.0,97.91549295774648,4.704225352112676,37.12676056338028,96.88743336421761,0
1.0,97.91549295774648,4.704225352112676,38.12676056338028,96.91549295774648,0
1.0,97.93846153846154,4.6461538461538465,35.69230769230769,96.93846153846154,0
1.0,97.9375,4.65625,36.34375,96.9375,0
1.0,97.9375,4.65625,37.34375,96.9375,0
1.0,97.94594594594595,4.756756756756757,33.2972972972973,88.40057769919908,0
1.0,97.94594594594595,4.756756756756757,34.2972972972973,90.7724136961436,0
1.0,97.94594594594595,4.756756756756757,35.2972972972973,93.13955564269608,0
1.0,97.94594594594595,4.756756756756757,36.2972972972973,95.45476774327638,0
1.0,97.94594594594595,4.756756756756757,37.2972972972973,96.94594594594595,0
1.0,97.94594594594595,4.756756756756757,38.2972972972973,96.94594594594595,0
1.0,97.94594594594595,4.756756756756757,39.2972972972973,96.94594594594595,0
1.0,97.97101449275362,4.72463768115942,37.56521739130435,96.97101449275362,0
1.0,97.96923076923076,4.7384615384615385,37.30769230769231,96.96923076923076,0
1.0,97.96923076923076,4.7384615384615385,38.30769230769231,96.96923076923076,0
1.0,97.97333333333333,4.693333333333333,34.2,88.45428573088769,0
1.0,97.97333333333333,4.693333333333333,35.2,90.70732370285633,0
1.0,97.97333333333333,4.693333333333333,36.2,92.98333410704697,0
1.0,97.97333333333333,4.693333333333333,37.2,95.28003846717932,0
1.0,97.97333333333333,4.693333333333333,38.2,96.85201194075165,0
1.0,97.97333333333333,4.693333333333333,39.2,96.97333333333333,0
1.0,97.97333333333333,4.693333333333333,40.2,96.97333333333333,0
1.0,98.0,4.606060606060606,36.18181818181818,97.0,0
1.0,98.0,4.625,36.5,97.0,0
1.0,98.0,4.625,37.5,97.0,0
1.0,98.0,4.5675675675675675,33.432432432432435,87.8260095240415,0
1.0,98.0,4.5675675675675675,34.432432432432435,89.88597877608899,0
1.0,98.0,4.5675675675675675,35.432432432432435,91.90620474833524,0
1.0,98.0,4.5675675675675675,36.432432432432435,93.9263565602327,0
1.0,98.0,4.5675675675675675,37.432432432432435,95.87403573201114,0
1.0,98.0,4.5675675675675675,38.432432432432435,97.0,0
1.0,98.0,4.5675675675675675,39.432432432432435,97.0,0
1.0,98.0,4.617647058823529,37.11764705882353,97.0,0
1.0,98.0,4.65625,36.8125,97.0,0
1.0,98.0,4.65625,37.8125,97.0,0
1.0,98.0,4.72972972972973,33.7027027027027,88.24281652766594,0
1.0,98.0,4.72972972972973,34.7027027027027,90.74134197436867,0
1.0,98.0,4.72972972972973,35.7027027027027,93.23093332222342,0
1.0,98.0,4.72972972972973,36.7027027027027,95.73673003125114,0
1.0,98.0,4.72972972972973,37.7027027027027,96.8502861925634,0
1.0,98.0,4.72972972972973,38.7027027027027,97.0,0
1.0,98.0,4.72972972972973,39.7027027027027,97.0,0
1.0,98.0,4.636363636363637,36.18181818181818,97.0,0
1.0,98.0,4.67741935483871,35.774193548387096,97.0,0
1.0,98.0,4.67741935483871,36.774193548387096,97.0,0
1.0,98.0,4.638888888888889,32.666666666666664,88.49615448882564,0
1.0,98.0,4.638888888888889,33.666666666666664,90.8603124709196,0
1.0,98.0,4.638888888888889,34.666666666666664,93.21229167595676,0
1.0,98.0,4.638888888888889,35.666666666666664,95.55348279542291,0
1.0,98.0,4.638888888888889,36.666666666666664,96.93282115110212,0
1.0,98.0,4.638888888888889,37.666666666666664,97.0,0
1.0,98.0,4.638888888888889,38.666666666666664,97.0,0
1.0,98.0,4.666666666666667,36.18181818181818,97.0,0
1.0,98.0,4.688524590163935,35.39344262295082,97.0,0
1.0,98.0,4.688524590163935,36.39344262295082,97.0,0
1.0,98.0,4.704225352112676,32.267605633802816,88.15778687681014,0
1.0,98.0,4.704225352112676,33.267605633802816,90.74393395556025,0
1.0,98.0,4.704225352112676,34.267605633802816,93.31750736691993,0
1.0,98.0,4.704225352112676,35.267605633802816,95.87919977634115,0
1.0,98.0,4.704225352112676,36.267605633802816,96.82400895600739,0
1.0,98.0,4.704225352112676,37.267605633802816,97.0,0
1.0,98.0,4.704225352112676,38.267605633802816,97.0,0
1.0,98.0,4.7384615384615385,35.69230769230769,97.0,0
1.0,98.0,4.774193548387097,35.61290322580645,97.0,0
1.0,98.0,4.774193548387097,36.61290322580645,97.0,0
1.0,98.0,4.722222222222222,32.52777777777778,88.37393346836421,0
1.0,98.0,4.722222222222222,33.52777777777778,90.76102193308917,0
1.0,98.0,4.722222222222222,34.52777777777778,93.17631303477955,0
1.0,98.0,4.722222222222222,35.52777777777778,95.54051782386921,0
1.0,98.0,4.722222222222222,36.52777777777778,96.79717213180159,0
1.0,98.0,4.722222222222222,37.52777777777778,97.0,0
1.0,98.0,4.722222222222222,38.52777777777778,97.0,0
1.0,98.0,4.7164179104477615,36.656716417910445,97.0,0
1.0,98.0,4.75,36.65625,97.0,0
1.0,98.0,4.75,37.65625,97.0,0
1.0,98.0,4.756756756756757,33.567567567567565,89.01591862311557,0
1.0,98.0,4.756756756756757,34.567567567567565,91.43574631382549,0
1.0,98.0,4.756756756756757,35.567567567567565,93.87026162304583,0
1.0,98.0,4.756756756756757,36.567567567567565,96.25310609981396,0
1.0,98.0,4.756756756756757,37.567567567567565,96.96651711892736,0
1.0,98.0,4.756756756756757,38.567567567567565,97.0,0
1.0,98.0,4.756756756756757,39.567567567567565,97.0,0
1.0,98.0,4.626865671641791,36.656716417910445,97.0,0
1.0,98.0,4.65625,36.65625,97.0,0
1.0,98.0,4.65625,37.65625,97.0,0
1.0,98.0,4.648648648648648,33.567567567567565,88.7346631903341,0
1.0,98.0,4.648648648648648,34.567567567567565,91.01458699957058,0
1.0,98.0,4.648648648648648,35.567567567567565,93.26433636110103,0
1.0,98.0,4.648648648648648,36.567567567567565,95.4750029716132,0
1.0,98.0,4.648648648648648,37.567567567567565,96.91292590873095,0
1.0,98.0,4.648648648648648,38.567567567567565,97.0,0
1.0,98.0,4.648648648648648,39.567567567567565,97.0,0
1.0,98.0,4.656716417910448,36.656716417910445,97.0,0
1.0,98.0,4.666666666666667,37.333333333333336,97.0,0
1.0,98.0,4.666666666666667,38.333333333333336,97.0,0
1.0,98.0,4.684210526315789,34.28947368421053,88.69257477272684,0
1.0,98.0,4.684210526315789,35.28947368421053,91.0357306019698,0
1.0,98.0,4.684210526315789,36.28947368421053,93.38209981620143,0
1.0,98.0,4.684210526315789,37.28947368421053,95.77130025986504,0
1.0,98.0,4.684210526315789,38.28947368421053,96.88018935533375,0
1.0,98.0,4.684210526315789,39.28947368421053,97.0,0
1.0,98.0,4.684210526315789,40.28947368421053,97.0,0
1.0,98.0,4.72463768115942,37.56521739130435,97.0,0
1.0,98.0,4.746268656716418,37.95522388059702,97.0,0
1.0,98.0,4.746268656716418,38.95522388059702,97.0,0
1.0,98.0,4.7272727272727275,34.896103896103895,89.19409576717388,0
1.0,98.0,4.7272727272727275,35.896103896103895,91.40985793621226,0
1.0,98.0,4.7272727272727275,36.896103896103895,93.62602865908278,0
1.0,98.0,4.7272727272727275,37.896103896103895,95.84410639368751,0
1.0,98.0,4.7272727272727275,38.896103896103895,97.0,0
1.0,98.0,4.7272727272727275,39.896103896103895,97.0,0
1.0,98.0,4.7272727272727275,40.896103896103895,97.0,0
1.0,98.0,4.647058823529412,37.11764705882353,97.0,0
1.0,98.0,4.676923076923077,37.15384615384615,97.0,0
1.0,98.0,4.676923076923077,38.15384615384615,97.0,0
1.0,98.0,4.706666666666667,34.06666666666667,89.34674724134676,0
1.0,98.0,4.706666666666667,35.06666666666667,91.82740926639504,0
1.0,98.0,4.706666666666667,36.06666666666667,94.31132422594266,0
1.0,98.0,4.706666666666667,37.06666666666667,96.73546380461109,0
1.0,98.0,4.706666666666667,38.06666666666667,97.0,0
1.0,98.0,4.706666666666667,39.06666666666667,97.0,0
1.0,98.0,4.706666666666667,40.06666666666667,97.0,0
1.0,98.0,4.731343283582089,36.656716417910445,97.0,0
1.0,98.0,4.731343283582089,37.656716417910445,97.0,0
1.0,98.0,4.731343283582089,38.656716417910445,97.0,0
1.0,98.0,4.688311688311688,34.63636363636363,88.54411762295132,0
1.0,98.0,4.688311688311688,35.63636363636363,90.83505105232135,0
1.0,98.0,4.688311688311688,36.63636363636363,93.11177047140814,0
1.0,98.0,4.688311688311688,37.63636363636363,95.375186059448,0
1.0,98.0,4.688311688311688,38.63636363636363,96.97036217423516,0
1.0,98.0,4.688311688311688,39.63636363636363,97.0,0
1.0,98.0,4.688311688311688,40.63636363636363,97.0,0
1.0,98.0,4.642857142857143,38.0,97.0,0
1.0,98.0,4.6521739130434785,38.710144927536234,97.0,0
1.0,98.0,4.6521739130434785,39.710144927536234,97.0,0
1.0,98.0,4.6455696202531644,35.68354430379747,89.13208578460687,0
1.0,98.0,4.6455696202531644,36.68354430379747,91.48347870363277,0
1.0,98.0,4.6455696202531644,37.68354430379747,93.82115876287983,0
1.0,98.0,4.6455696202531644,38.68354430379747,96.16480437986039,0
1.0,98.0,4.6455696202531644,39.68354430379747,97.0,0
1.0,98.0,4.6455696202531644,40.68354430379747,97.0,0
1.0,98.0,4.6455696202531644,41.68354430379747,97.0,0
1.0,98.0,4.681159420289855,37.56521739130435,97.0,0
1.0,98.0,4.681159420289855,38.56521739130435,97.0,0
1.0,98.0,4.681159420289855,39.56521739130435,97.0,0
1.0,98.0,4.7974683544303796,35.55696202531646,89.04388910964607,0
1.0,98.0,4.7974683544303796,36.55696202531646,91.10771063856885,0
1.0,98.0,4.7974683544303796,37.55696202531646,93.17222650122667,0
1.0,98.0,4.7974683544303796,38.55696202531646,95.23427630352018,0
1.0,98.0,4.7974683544303796,39.55696202531646,96.83504008853946,0
1.0,98.0,4.7974683544303796,40.55696202531646,97.0,0
1.0,98.0,4.7974683544303796,41.55696202531646,97.0,0
1.0,98.0,4.785714285714286,38.0,97.0,0
1.0,98.0,4.779411764705882,38.411764705882355,97.0,0
1.0,98.0,4.779411764705882,39.411764705882355,97.0,0
1.0,98.0,4.782051282051282,35.35897435897436,89.05383338762974,0
1.0,98.0,4.782051282051282,36.35897435897436,91.25029571923801,0
1.0,98.0,4.782051282051282,37.35897435897436,93.50631422146664,0
1.0,98.0,4.782051282051282,38.35897435897436,95.75815942478418,0
1.0,98.0,4.782051282051282,39.35897435897436,96.93094071596832,0
1.0,98.0,4.782051282051282,40.35897435897436,97.0,0
1.0,98.0,4.782051282051282,41.35897435897436,97.0,0
1.0,98.0,4.8088235294117645,37.11764705882353,97.0,0
1.0,98.0,4.82089552238806,37.80597014925373,97.0,0
1.0,98.0,4.82089552238806,38.80597014925373,97.0,0
1.0,98.0,4.740259740259741,34.76623376623377,88.61068616122063,0
1.0,98.0,4.740259740259741,35.76623376623377,90.8178592212423,0
1.0,98.0,4.740259740259741,36.76623376623377,93.04151392245343,0
1.0,98.0,4.740259740259741,37.76623376623377,95.24846138586051,0
1.0,98.0,4.740259740259741,38.76623376623377,96.9590619310782,0
1.0,98.0,4.740259740259741,39.76623376623377,97.0,0
1.0,98.0,4.740259740259741,40.76623376623377,97.0,0
1.0,98.0,4.739130434782608,37.56521739130435,97.0,0
1.0,98.0,4.739130434782608,38.56521739130435,97.0,0
1.0,98.0,4.739130434782608,39.56521739130435,97.0,0
1.0,98.0,4.772151898734177,35.55696202531646,89.24309737228965,0
1.0,98.0,4.772151898734177,36.55696202531646,91.45032227820633,0
1.0,98.0,4.772151898734177,37.55696202531646,93.67268159213745,0
1.0,98.0,4.772151898734177,38.55696202531646,95.90377868269597,0
1.0,98.0,4.772151898734177,39.55696202531646,97.0,0
1.0,98.0,4.772151898734177,40.55696202531646,97.0,0
1.0,98.0,4.772151898734177,41.55696202531646,97.0,0
1.0,98.0,4.785714285714286,38.0,97.0,0
1.0,98.0,4.797101449275362,38.710144927536234,97.0,0
1.0,98.0,4.797101449275362,39.710144927536234,97.0,0
1.0,98.0,4.772151898734177,35.68354430379747,89.01334897307326,0
1.0,98.0,4.772151898734177,36.68354430379747,91.20530900380051,0
1.0,98.0,4.772151898734177,37.68354430379747,93.40555213143456,0
1.0,98.0,4.772151898734177,38.68354430379747,95.59507591119628,0
1.0,98.0,4.772151898734177,39.68354430379747,97.0,0
1.0,98.0,4.772151898734177,40.68354430379747,97.0,0
1.0,98.0,4.772151898734177,41.68354430379747,97.0,0
1.0,98.0,4.753623188405797,37.56521739130435,97.0,0
1.0,98.0,4.753623188405797,38.56521739130435,97.0,0
1.0,98.0,4.753623188405797,39.56521739130435,97.0,0
1.0,98.0,4.784810126582278,35.55696202531646,89.08859900927295,0
1.0,98.0,4.784810126582278,36.55696202531646,91.3446189295026,0
1.0,98.0,4.784810126582278,37.55696202531646,93.5991755030425,0
1.0,98.0,4.784810126582278,38.55696202531646,95.87383399174186,0
