metabolism,carrying capacity,vision,age,sugar,pollution
1.0,98.0,4.784810126582278,39.55696202531646,96.91618659261849,0
1.0,98.0,4.784810126582278,40.55696202531646,97.0,0
1.0,98.0,4.784810126582278,41.55696202531646,97.0,0
1.0,98.0,4.828571428571428,38.0,97.0,0
1.0,98.0,4.840579710144928,38.710144927536234,97.0,0
1.0,98.0,4.840579710144928,39.710144927536234,97.0,0
1.0,98.0,4.7594936708860756,35.68354430379747,89.0152498261479,0
1.0,98.0,4.7594936708860756,36.68354430379747,91.12476867729366,0
1.0,98.0,4.7594936708860756,37.68354430379747,93.2301827724844,0
1.0,98.0,4.7594936708860756,38.68354430379747,95.28398957977593,0
1.0,98.0,4.7594936708860756,39.68354430379747,96.99364042047793,0
1.0,98.0,4.717948717948718,40.35897435897436,97.0,0
1.0,98.0,4.717948717948718,41.35897435897436,97.0,0
1.0,98.0,4.735294117647059,37.11764705882353,97.0,0
1.0,98.0,4.735294117647059,38.11764705882353,97.0,0
1.0,98.0,4.735294117647059,39.11764705882353,97.0,0
1.0,98.0,4.717948717948718,35.1025641025641,88.97325989661941,0
1.0,98.0,4.717948717948718,36.1025641025641,91.16997884649231,0
1.0,98.0,4.717948717948718,37.1025641025641,93.36407603831663,0
1.0,98.0,4.717948717948718,38.1025641025641,95.55842764519238,0
1.0,98.0,4.717948717948718,39.1025641025641,96.86940435385985,0
1.0,98.0,4.717948717948718,40.1025641025641,97.0,0
1.0,98.0,4.717948717948718,41.1025641025641,97.0,0
1.0,98.0,4.628571428571429,38.0,97.0,0
1.0,98.0,4.63768115942029,38.710144927536234,97.0,0
1.0,98.0,4.63768115942029,39.710144927536234,97.0,0
1.0,98.0,4.6075949367088604,35.68354430379747,89.21560817821808,0
1.0,98.0,4.6075949367088604,36.68354430379747,91.48619585755505,0
1.0,98.0,4.6075949367088604,37.68354430379747,93.74116409916624,0
1.0,98.0,4.6075949367088604,38.68354430379747,95.96296860788144,0
1.0,98.0,4.6075949367088604,39.68354430379747,96.97850784524152,0
1.0,98.0,4.6075949367088604,40.68354430379747,97.0,0
1.0,98.0,4.6075949367088604,41.68354430379747,97.0,0
1.0,98.0,4.579710144927536,37.56521739130435,97.0,0
1.0,98.0,4.579710144927536,38.56521739130435,97.0,0
1.0,98.0,4.579710144927536,39.56521739130435,97.0,0
1.0,98.0,4.6835443037974684,35.55696202531646,89.13158666086471,0
1.0,98.0,4.6835443037974684,36.55696202531646,91.37856936399147,0
1.0,98.0,4.6835443037974684,37.55696202531646,93.62253332393063,0
1.0,98.0,4.6835443037974684,38.55696202531646,95.89490723637513,0
1.0,98.0,4.6835443037974684,39.55696202531646,96.99682313963196,0
1.0,98.0,4.641025641025641,40.23076923076923,97.0,0
1.0,98.0,4.641025641025641,41.23076923076923,97.0,0
1.0,98.0,4.695652173913044,37.56521739130435,97.0,0
1.0,98.0,4.705882352941177,38.26470588235294,97.0,0
1.0,98.0,4.705882352941177,39.26470588235294,97.0,0
1.0,98.0,4.641025641025641,35.23076923076923,89.15447316051625,0
1.0,98.0,4.641025641025641,36.23076923076923,91.31103776195859,0
1.0,98.0,4.641025641025641,37.23076923076923,93.4788010448308,0
1.0,98.0,4.641025641025641,38.23076923076923,95.6510694890156,0
1.0,98.0,4.641025641025641,39.23076923076923,96.84850797633115,0
1.0,98.0,4.641025641025641,40.23076923076923,97.0,0
1.0,98.0,4.641025641025641,41.23076923076923,97.0,0
1.0,98.0,4.63768115942029,37.56521739130435,97.0,0
1.0,98.0,4.63768115942029,38.56521739130435,97.0,0
1.0,98.0,4.63768115942029,39.56521739130435,97.0,0
1.0,98.0,4.658227848101266,35.55696202531646,88.896898861706,0
1.0,98.0,4.658227848101266,36.55696202531646,91.20665752939934,0
1.0,98.0,4.658227848101266,37.55696202531646,93.56518828446833,0
1.0,98.0,4.658227848101266,38.55696202531646,95.93421495986614,0
1.0,98.0,4.658227848101266,39.55696202531646,97.0,0
1.0,98.0,4.615384615384615,40.23076923076923,97.0,0
1.0,98.0,4.615384615384615,41.23076923076923,97.0,0
1.0,98.0,4.608695652173913,37.56521739130435,97.0,0
1.0,98.0,4.617647058823529,38.26470588235294,97.0,0
1.0,98.0,4.617647058823529,39.26470588235294,97.0,0
1.0,98.0,4.641025641025641,35.23076923076923,88.85200078542822,0
1.0,98.0,4.641025641025641,36.23076923076923,91.07042898571233,0
1.0,98.0,4.641025641025641,37.23076923076923,93.28038073258041,0
1.0,98.0,4.641025641025641,38.23076923076923,95.46919366280098,0
1.0,98.0,4.641025641025641,39.23076923076923,96.93542551667441,0
1.0,98.0,4.641025641025641,40.23076923076923,97.0,0
1.0,98.0,4.641025641025641,41.23076923076923,97.0,0
1.0,98.0,4.63768115942029,37.56521739130435,97.0,0
1.0,98.0,4.63768115942029,38.56521739130435,97.0,0
1.0,98.0,4.63768115942029,39.56521739130435,97.0,0
1.0,98.0,4.582278481012659,35.55696202531646,89.1431333995909,0
1.0,98.0,4.582278481012659,36.55696202531646,91.50596557137702,0
1.0,98.0,4.582278481012659,37.55696202531646,93.87852076768489,0
1.0,98.0,4.582278481012659,38.55696202531646,96.22939555335607,0
1.0,98.0,4.582278481012659,39.55696202531646,97.0,0
1.0,98.0,4.582278481012659,40.55696202531646,97.0,0
1.0,98.0,4.582278481012659,41.55696202531646,97.0,0
1.0,98.0,4.628571428571429,38.0,97.0,0
1.0,98.0,4.628571428571429,39.0,97.0,0
1.0,98.0,4.628571428571429,40.0,97.0,0
1.0,98.0,4.625,36.0,89.3482214224037,0
1.0,98.0,4.625,37.0,91.50797326731002,0
1.0,98.0,4.625,38.0,93.63827028512063,0
1.0,98.0,4.625,39.0,95.69204810832133,0
1.0,98.0,4.625,40.0,96.94185492566592,0
1.0,98.0,4.625,41.0,97.0,0
1.0,98.0,4.625,42.0,97.0,0
1.0,98.0,4.628571428571429,38.0,97.0,0
1.0,98.0,4.628571428571429,39.0,97.0,0
1.0,98.0,4.628571428571429,40.0,97.0,0
1.0,98.0,4.65,36.0,89.47446669720387,0
1.0,98.0,4.65,37.0,91.68712992615379,0
1.0,98.0,4.65,38.0,93.96876779567572,0
1.0,98.0,4.65,39.0,96.24373448221127,0
1.0,98.0,4.65,40.0,97.0,0
1.0,98.0,4.6075949367088604,40.68354430379747,97.0,0
1.0,98.0,4.6075949367088604,41.68354430379747,97.0,0
1.0,98.0,4.63768115942029,37.56521739130435,97.0,0
1.0,98.0,4.63768115942029,38.56521739130435,97.0,0
1.0,98.0,4.63768115942029,39.56521739130435,97.0,0
1.0,98.0,4.582278481012659,35.55696202531646,89.0923783175778,0
1.0,98.0,4.582278481012659,36.55696202531646,91.32278240412565,0
1.0,98.0,4.582278481012659,37.55696202531646,93.55398972161811,0
1.0,98.0,4.582278481012659,38.55696202531646,95.74387208739027,0
1.0,98.0,4.582278481012659,39.55696202531646,97.0,0
1.0,98.0,4.582278481012659,40.55696202531646,97.0,0
1.0,98.0,4.582278481012659,41.55696202531646,97.0,0
1.0,98.0,4.514285714285714,38.0,97.0,0
1.0,98.0,4.514285714285714,39.0,97.0,0
1.0,98.0,4.514285714285714,40.0,97.0,0
1.0,98.0,4.5,36.0,89.63066087486263,0
1.0,98.0,4.5,37.0,91.93533490982198,0
1.0,98.0,4.5,38.0,94.25986676829226,0
1.0,98.0,4.5,39.0,96.56088492497551,0
1.0,98.0,4.5,40.0,97.0,0
1.0,98.0,4.455696202531645,40.68354430379747,97.0,0
1.0,98.0,4.455696202531645,41.68354430379747,97.0,0
1.0,98.0,4.492753623188406,37.56521739130435,97.0,0
1.0,98.0,4.492753623188406,38.56521739130435,97.0,0
1.0,98.0,4.492753623188406,39.56521739130435,97.0,0
1.0,98.0,4.481012658227848,35.55696202531646,89.05706544195239,0
1.0,98.0,4.481012658227848,36.55696202531646,91.25655875730399,0
1.0,98.0,4.481012658227848,37.55696202531646,93.45137121388511,0
1.0,98.0,4.481012658227848,38.55696202531646,95.62288533980812,0
1.0,98.0,4.481012658227848,39.55696202531646,96.97856632231652,0
1.0,98.0,4.481012658227848,40.55696202531646,97.0,0
1.0,98.0,4.481012658227848,41.55696202531646,97.0,0
1.0,98.0,4.485714285714286,38.0,97.0,0
1.0,98.0,4.485714285714286,39.0,97.0,0
1.0,98.0,4.485714285714286,40.0,97.0,0
1.0,98.0,4.5,36.0,89.30626499419215,0
1.0,98.0,4.5,37.0,91.61780360110102,0
1.0,98.0,4.5,38.0,93.92128456051496,0
1.0,98.0,4.5,39.0,96.13104525923742,0
1.0,98.0,4.5,40.0,96.96357378602185,0
1.0,98.0,4.5,41.0,97.0,0
1.0,98.0,4.5,42.0,97.0,0
1.0,98.0,4.457142857142857,38.0,97.0,0
1.0,98.0,4.457142857142857,39.0,97.0,0
1.0,98.0,4.457142857142857,40.0,97.0,0
1.0,98.0,4.425,36.0,88.75537814734075,0
1.0,98.0,4.425,37.0,90.9590143369094,0
1.0,98.0,4.425,38.0,93.14540711102478,0
1.0,98.0,4.425,39.0,95.29620643076923,0
1.0,98.0,4.425,40.0,96.93036197721906,0
1.0,98.0,4.425,41.0,97.0,0
1.0,98.0,4.425,42.0,97.0,0
1.0,98.0,4.457142857142857,38.0,97.0,0
1.0,98.0,4.457142857142857,39.0,97.0,0
1.0,98.0,4.457142857142857,40.0,97.0,0
1.0,98.0,4.425,36.0,88.95501611834723,0
1.0,98.0,4.425,37.0,91.23082134721321,0
1.0,98.0,4.425,38.0,93.53448194688892,0
1.0,98.0,4.425,39.0,95.82889143467288,0
1.0,98.0,4.425,40.0,96.91496237424099,0
1.0,98.0,4.425,41.0,97.0,0
1.0,98.0,4.425,42.0,97.0,0
1.0,98.0,4.4,38.0,97.0,0
1.0,98.0,4.4,39.0,97.0,0
1.0,98.0,4.4,40.0,97.0,0
1.0,98.0,4.35,36.0,89.08780925968424,0
1.0,98.0,4.35,37.0,91.30030925968423,0
1.0,98.0,4.35,38.0,93.48284367356273,0
1.0,98.0,4.35,39.0,95.64213660305936,0
1.0,98.0,4.35,40.0,96.9875,0
1.0,98.0,4.35,41.0,97.0,0
1.0,98.0,4.35,42.0,97.0,0
1.0,98.0,4.285714285714286,38.0,97.0,0
1.0,98.0,4.285714285714286,39.0,97.0,0
1.0,98.0,4.285714285714286,40.0,97.0,0
1.0,98.0,4.3,36.0,88.93533278441708,0
1.0,98.0,4.3,37.0,91.106810180005,0
1.0,98.0,4.3,38.0,93.3016798942502,0
1.0,98.0,4.3,39.0,95.52884075820722,0
1.0,98.0,4.3,40.0,96.82323667280589,0
1.0,98.0,4.3,41.0,97.0,0
1.0,98.0,4.3,42.0,97.0,0
1.0,98.0,4.314285714285714,38.0,97.0,0
1.0,98.0,4.314285714285714,39.0,97.0,0
1.0,98.0,4.314285714285714,40.0,97.0,0
1.0,98.0,4.325,36.0,89.21747993285703,0
1.0,98.0,4.325,37.0,91.43070400624745,0
1.0,98.0,4.325,38.0,93.59433298538431,0
1.0,98.0,4.325,39.0,95.75018437964002,0
1.0,98.0,4.325,40.0,96.9956787281011,0
1.0,98.0,4.325,41.0,97.0,0
1.0,98.0,4.325,42.0,97.0,0
1.0,98.0,4.314285714285714,38.0,97.0,0
1.0,98.0,4.314285714285714,39.0,97.0,0
1.0,98.0,4.314285714285714,40.0,97.0,0
1.0,98.0,4.3,36.0,88.76612303729715,0
1.0,98.0,4.3,37.0,91.06922009711207,0
1.0,98.0,4.3,38.0,93.37525307361275,0
1.0,98.0,4.3,39.0,95.71407433437803,0
1.0,98.0,4.3,40.0,96.99053052836848,0
1.0,98.0,4.3,41.0,97.0,0
1.0,98.0,4.3,42.0,97.0,0
1.0,98.0,4.285714285714286,38.0,97.0,0
1.0,98.0,4.285714285714286,39.0,97.0,0
1.0,98.0,4.285714285714286,40.0,97.0,0
1.0,98.0,4.25,36.0,89.21659538425311,0
1.0,98.0,4.25,37.0,91.44875386299927,0
1.0,98.0,4.25,38.0,93.69899932030384,0
1.0,98.0,4.25,39.0,95.94154753718574,0
1.0,98.0,4.25,40.0,97.0,0
1.0,98.0,4.25,41.0,97.0,0
1.0,98.0,4.25,42.0,97.0,0
1.0,98.0,4.2,38.0,97.0,0
1.0,98.0,4.2,39.0,97.0,0
1.0,98.0,4.2,40.0,97.0,0
1.0,98.0,4.225,36.0,89.62119953827887,0
1.0,98.0,4.225,37.0,91.91396177258397,0
1.0,98.0,4.225,38.0,94.22901356127367,0
1.0,98.0,4.225,39.0,96.53472558882986,0
1.0,98.0,4.225,40.0,97.0,0
1.0,98.0,4.225,41.0,97.0,0
1.0,98.0,4.225,42.0,97.0,0
1.0,98.0,4.228571428571429,38.0,97.0,0
1.0,98.0,4.228571428571429,39.0,97.0,0
1.0,98.0,4.228571428571429,40.0,97.0,0
1.0,98.0,4.2,36.0,88.8964381669144,0
1.0,98.0,4.2,37.0,91.10937693359915,0
1.0,98.0,4.2,38.0,93.30306543457712,0
1.0,98.0,4.2,39.0,95.47205152623414,0
1.0,98.0,4.2,40.0,96.90850745130533,0
1.0,98.0,4.2,41.0,97.0,0
1.0,98.0,4.2,42.0,97.0,0
1.0,98.0,4.2,38.0,97.0,0
1.0,98.0,4.2,39.0,97.0,0
1.0,98.0,4.2,40.0,97.0,0
1.0,98.0,4.177215189873418,35.68354430379747,89.06517848877927,0
1.0,98.0,4.177215189873418,36.68354430379747,91.44546746527911,0
1.0,98.0,4.177215189873418,37.68354430379747,93.83787252857026,0
1.0,98.0,4.177215189873418,38.68354430379747,96.17964468046898,0
1.0,98.0,4.177215189873418,39.68354430379747,97.0,0
1.0,98.0,4.177215189873418,40.68354430379747,97.0,0
1.0,98.0,4.177215189873418,41.68354430379747,97.0,0
1.0,98.0,4.202898550724638,37.56521739130435,97.0,0
1.0,98.0,4.202898550724638,38.56521739130435,97.0,0
1.0,98.0,4.202898550724638,39.56521739130435,97.0,0
1.0,98.0,4.2025316455696204,35.55696202531646,88.83637690537957,0
1.0,98.0,4.2025316455696204,36.55696202531646,91.0651183379638,0
1.0,98.0,4.2025316455696204,37.55696202531646,93.24566263616686,0
1.0,98.0,4.2025316455696204,38.55696202531646,95.41300689229932,0
1.0,98.0,4.2025316455696204,39.55696202531646,96.93203356486168,0
1.0,98.0,4.2025316455696204,40.55696202531646,97.0,0
1.0,98.0,4.2025316455696204,41.55696202531646,97.0,0
1.0,98.0,4.171428571428572,38.0,97.0,0
1.0,98.0,4.171428571428572,39.0,97.0,0
1.0,98.0,4.171428571428572,40.0,97.0,0
1.0,98.0,4.15,36.0,88.7679635042346,0
1.0,98.0,4.15,37.0,90.89062192653117,0
1.0,98.0,4.15,38.0,93.04999708405484,0
1.0,98.0,4.15,39.0,95.22901095881465,0
1.0,98.0,4.15,40.0,96.87976044625918,0
1.0,98.0,4.15,41.0,97.0,0
1.0,98.0,4.15,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.125,36.0,89.25739127197002,0
1.0,98.0,4.125,37.0,91.52006387953777,0
1.0,98.0,4.125,38.0,93.77098371831525,0
1.0,98.0,4.125,39.0,96.00296059770585,0
1.0,98.0,4.125,40.0,96.98961813956598,0
1.0,98.0,4.125,41.0,97.0,0
1.0,98.0,4.125,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,89.25276069239138,0
1.0,98.0,4.1,37.0,91.48681505900564,0
1.0,98.0,4.1,38.0,93.70716092129337,0
1.0,98.0,4.1,39.0,95.93142852983719,0
1.0,98.0,4.1,40.0,97.0,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.125,36.0,89.20784914289452,0
1.0,98.0,4.125,37.0,91.41698243889971,0
1.0,98.0,4.125,38.0,93.62016568991542,0
1.0,98.0,4.125,39.0,95.8090517201714,0
1.0,98.0,4.125,40.0,97.0,0
1.0,98.0,4.125,41.0,97.0,0
1.0,98.0,4.125,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.1,36.0,88.83579081659487,0
1.0,98.0,4.1,37.0,91.11949131681084,0
1.0,98.0,4.1,38.0,93.44821070039411,0
1.0,98.0,4.1,39.0,95.77980206891012,0
1.0,98.0,4.1,40.0,97.0,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,89.03250104505832,0
1.0,98.0,4.1,37.0,91.24877596360754,0
1.0,98.0,4.1,38.0,93.45037037886088,0
1.0,98.0,4.1,39.0,95.6295294081722,0
1.0,98.0,4.1,40.0,96.96710522525986,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,88.85603485869854,0
1.0,98.0,4.1,37.0,91.05272007307795,0
1.0,98.0,4.1,38.0,93.24698368241653,0
1.0,98.0,4.1,39.0,95.43132261336129,0
1.0,98.0,4.1,40.0,96.89079441868334,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.075,36.0,88.94689046307681,0
1.0,98.0,4.075,37.0,91.19820524866425,0
1.0,98.0,4.075,38.0,93.4365060736931,0
1.0,98.0,4.075,39.0,95.63853907568856,0
1.0,98.0,4.075,40.0,97.0,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.075,36.0,89.10392205596979,0
1.0,98.0,4.075,37.0,91.39025458170975,0
1.0,98.0,4.075,38.0,93.70827859877792,0
1.0,98.0,4.075,39.0,96.03327859877793,0
1.0,98.0,4.075,40.0,96.98339746124071,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.057142857142857,38.0,97.0,0
1.0,98.0,4.057142857142857,39.0,97.0,0
1.0,98.0,4.057142857142857,40.0,97.0,0
1.0,98.0,4.075,36.0,89.20752250990725,0
1.0,98.0,4.075,37.0,91.40601628425229,0
1.0,98.0,4.075,38.0,93.57485623414486,0
1.0,98.0,4.075,39.0,95.7190397736681,0
1.0,98.0,4.075,40.0,96.99065306445516,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.125,36.0,88.77296861885152,0
1.0,98.0,4.125,37.0,90.93958421355694,0
1.0,98.0,4.125,38.0,93.11030161440394,0
1.0,98.0,4.125,39.0,95.28276125509606,0
1.0,98.0,4.125,40.0,96.75521874587571,0
1.0,98.0,4.125,41.0,97.0,0
1.0,98.0,4.125,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,89.36912433163224,0
1.0,98.0,4.1,37.0,91.54105049164669,0
1.0,98.0,4.1,38.0,93.7075813989464,0
1.0,98.0,4.1,39.0,95.87574017621662,0
1.0,98.0,4.1,40.0,97.0,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.075,36.0,88.9754461497212,0
1.0,98.0,4.075,37.0,91.30003358179064,0
1.0,98.0,4.075,38.0,93.61938622468895,0
1.0,98.0,4.075,39.0,95.94335195431638,0
1.0,98.0,4.075,40.0,97.0,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.075,36.0,89.28561911858554,0
1.0,98.0,4.075,37.0,91.48669809258135,0
1.0,98.0,4.075,38.0,93.65100355658477,0
1.0,98.0,4.075,39.0,95.8209937032009,0
1.0,98.0,4.075,40.0,97.0,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.1,36.0,89.5000027927999,0
1.0,98.0,4.1,37.0,91.85001527291259,0
1.0,98.0,4.1,38.0,94.194417837945,0
1.0,98.0,4.1,39.0,96.41338975007034,0
1.0,98.0,4.1,40.0,97.0,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,89.14210858153919,0
1.0,98.0,4.1,37.0,91.38799890340319,0
1.0,98.0,4.1,38.0,93.61151110662625,0
1.0,98.0,4.1,39.0,95.81651100118276,0
1.0,98.0,4.1,40.0,97.0,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.114285714285714,38.0,97.0,0
1.0,98.0,4.114285714285714,39.0,97.0,0
1.0,98.0,4.114285714285714,40.0,97.0,0
1.0,98.0,4.1,36.0,88.7625920195549,0
1.0,98.0,4.1,37.0,91.00387455087302,0
1.0,98.0,4.1,38.0,93.25741266358949,0
1.0,98.0,4.1,39.0,95.55342176098563,0
1.0,98.0,4.1,40.0,96.97927678595053,0
1.0,98.0,4.1,41.0,97.0,0
1.0,98.0,4.1,42.0,97.0,0
1.0,98.0,4.085714285714285,38.0,97.0,0
1.0,98.0,4.085714285714285,39.0,97.0,0
1.0,98.0,4.085714285714285,40.0,97.0,0
1.0,98.0,4.075,36.0,89.00307572524962,0
1.0,98.0,4.075,37.0,91.23597497158178,0
1.0,98.0,4.075,38.0,93.44126586109904,0
1.0,98.0,4.075,39.0,95.60245569685699,0
1.0,98.0,4.075,40.0,97.0,0
1.0,98.0,4.075,41.0,97.0,0
1.0,98.0,4.075,42.0,97.0,0
1.0,98.0,4.0285714285714285,38.0,97.0,0
1.0,98.0,4.0285714285714285,39.0,97.0,0
1.0,98.0,4.0285714285714285,40.0,97.0,0
1.0,98.0,4.025,36.0,89.0241681919529,0
1.0,98.0,4.025,37.0,91.25265430263616,0
1.0,98.0,4.025,38.0,93.49689427641093,0
1.0,98.0,4.025,39.0,95.77353192449237,0
1.0,98.0,4.025,40.0,96.88972197580141,0
1.0,98.0,4.025,41.0,97.0,0
1.0,98.0,4.025,42.0,97.0,0
1.0,98.0,4.0285714285714285,38.0,97.0,0
1.0,98.0,4.0285714285714285,39.0,97.0,0
1.0,98.0,4.0285714285714285,40.0,97.0,0
1.0,98.0,4.025,36.0,89.13206355094687,0
1.0,98.0,4.025,37.0,91.34501651583207,0
1.0,98.0,4.025,38.0,93.55353114419594,0
1.0,98.0,4.025,39.0,95.72653102219854,0
1.0,98.0,4.025,40.0,97.0,0
1.0,98.0,4.025,41.0,97.0,0
1.0,98.0,4.025,42.0,97.0,0
1.0,98.0,4.0285714285714285,38.0,97.0,0
1.0,98.0,4.0285714285714285,39.0,97.0,0
1.0,98.0,4.0285714285714285,40.0,97.0,0
1.0,98.0,4.025,36.0,89.22039688909695,0
1.0,98.0,4.025,37.0,91.52448045353756,0
1.0,98.0,4.025,38.0,93.82209421335568,0
1.0,98.0,4.025,39.0,96.08459454556638,0
1.0,98.0,4.025,40.0,97.0,0
1.0,98.0,4.025,41.0,97.0,0
1.0,98.0,4.025,42.0,97.0,0
1.0,98.0,4.0285714285714285,38.0,97.0,0
1.0,98.0,4.0285714285714285,39.0,97.0,0
1.0,98.0,4.0285714285714285,40.0,97.0,0
1.0,98.0,4.025,36.0,89.46399607533377,0
1.0,98.0,4.025,37.0,91.69257359312368,0
1.0,98.0,4.025,38.0,93.9181765888219,0
1.0,98.0,4.025,39.0,96.12503220228628,0
1.0,98.0,4.025,40.0,97.0,0
1.0,98.0,4.025,41.0,97.0,0
1.0,98.0,4.025,42.0,97.0,0
1.0,98.0,4.0,38.0,97.0,0
1.0,98.0,4.0,39.0,97.0,0
