origin,sugar,metabolism,carrying capacity,vision,lifespan,pollution rate,age,fitness,x,y
121.0,11.08102444920974,1.0,19.0,5.0,46.0,0.0,24.0,1052.6973226749253,36.0,20.0
329.0,3.8935343107507565,1.0,19.0,5.0,42.0,0.0,22.0,369.88575952132186,39.0,1.0
125.0,12.003874792111194,1.0,19.0,5.0,31.0,0.0,2.0,1140.3681052505633,11.0,35.0
121.0,7.1949515013658285,1.0,19.0,5.0,46.0,0.0,35.0,683.5203926297537,49.0,18.0
329.0,14.13751408784048,1.0,19.0,5.0,42.0,0.0,8.0,1343.0638383448456,39.0,2.0
125.0,3.3531100007045076,1.0,19.0,5.0,31.0,0.0,12.0,318.5454500669282,11.0,30.0
329.0,6.391225485489121,1.0,19.0,5.0,42.0,0.0,22.0,607.1664211214666,11.0,34.0
373.0,18.0,1.0,19.0,5.0,47.0,0.0,4.0,1710.0,47.0,19.0
125.0,10.266552524398127,1.0,19.0,5.0,31.0,0.0,4.0,975.3224898178221,38.0,7.0
329.0,9.547333673292481,1.0,19.0,5.0,42.0,0.0,10.0,906.9966989627858,7.0,45.0
373.0,12.00103098749364,1.0,19.0,5.0,47.0,0.0,10.0,1140.097943811896,3.0,4.0
329.0,4.387362984127872,1.0,19.0,5.0,42.0,0.0,4.0,416.79948349214783,11.0,38.0
329.0,9.839940610721836,1.0,19.0,5.0,42.0,0.0,13.0,934.7943580185745,2.0,19.0
329.0,9.0,1.0,19.0,5.0,42.0,0.0,3.0,855.0,10.0,46.0
125.0,13.000030102251312,1.0,19.0,5.0,31.0,0.0,16.0,1235.0028597138746,3.0,7.0
125.0,6.271431134089434,1.0,19.0,5.0,31.0,0.0,13.0,595.7859577384962,39.0,29.0
329.0,18.0,1.0,19.0,5.0,42.0,0.0,4.0,1710.0,37.0,25.0
329.0,12.356946631327887,1.0,19.0,5.0,42.0,0.0,18.0,1173.9099299761492,8.0,43.0
329.0,1.8144610516992303,1.0,19.0,5.0,42.0,0.0,30.0,172.37379991142686,10.0,26.0
329.0,15.184252708962745,1.0,19.0,5.0,42.0,0.0,3.0,1442.5040073514608,34.0,23.0
125.0,10.959715638786893,1.0,19.0,5.0,31.0,0.0,9.0,1041.1729856847548,47.0,22.0
329.0,7.162624465636426,1.0,19.0,5.0,42.0,0.0,6.0,680.4493242354605,13.0,25.0
329.0,18.0,1.0,19.0,5.0,42.0,0.0,4.0,1710.0,9.0,41.0
373.0,18.0,1.0,19.0,5.0,47.0,0.0,1.0,1710.0,10.0,39.0
125.0,7.0397829901405125,1.0,19.0,5.0,31.0,0.0,26.0,668.7793840633486,3.0,6.0
329.0,3.63194410492141,1.0,19.0,5.0,42.0,0.0,8.0,345.03468996753395,6.0,48.0
279.0,13.696658822987382,1.0,19.0,5.0,24.0,0.0,17.0,1301.1825881838013,40.0,47.0
125.0,14.026407609052002,1.0,19.0,5.0,31.0,0.0,2.0,1332.5087228599402,37.0,15.0
121.0,5.208245015471452,1.0,19.0,5.0,46.0,0.0,22.0,494.78327646978795,2.0,14.0
373.0,10.18371300624715,1.0,19.0,5.0,47.0,0.0,10.0,967.4527355934791,37.0,14.0
329.0,11.191318504914213,1.0,19.0,5.0,42.0,0.0,4.0,1063.1752579668503,39.0,3.0
329.0,3.4702870116884608,1.0,19.0,5.0,42.0,0.0,23.0,329.6772661104038,37.0,13.0
329.0,9.609534140820086,1.0,19.0,5.0,42.0,0.0,23.0,912.9057433779083,8.0,27.0
125.0,6.234493113383184,1.0,19.0,5.0,31.0,0.0,5.0,592.2768457714025,16.0,49.0
329.0,13.873858551934887,1.0,19.0,5.0,42.0,0.0,19.0,1318.0165624338142,40.0,48.0
125.0,12.838630197854867,1.0,19.0,5.0,31.0,0.0,16.0,1219.6698687962123,39.0,30.0
121.0,7.858812884085371,1.0,19.0,5.0,46.0,0.0,20.0,746.5872239881102,37.0,9.0
329.0,4.374433713305601,1.0,19.0,5.0,42.0,0.0,4.0,415.5712027640321,37.0,21.0
121.0,6.694778862883872,1.0,19.0,5.0,46.0,0.0,26.0,636.0039919739679,14.0,39.0
121.0,5.157617037245756,1.0,19.0,5.0,46.0,0.0,44.0,489.97361853834684,39.0,4.0
329.0,4.854651620843898,1.0,19.0,5.0,42.0,0.0,21.0,461.19190398017025,37.0,10.0
125.0,8.216355855898597,1.0,19.0,5.0,31.0,0.0,10.0,780.5538063103667,4.0,1.0
125.0,7.00001706186152,1.0,19.0,5.0,31.0,0.0,1.0,665.0016208768444,3.0,9.0
329.0,10.957972644655582,1.0,19.0,5.0,42.0,0.0,5.0,1041.0074012422804,11.0,33.0
121.0,5.000044024560016,1.0,19.0,5.0,46.0,0.0,5.0,475.0041823332015,48.0,19.0
125.0,10.820337931375976,1.0,19.0,5.0,31.0,0.0,19.0,1027.9321034807176,2.0,13.0
329.0,5.150046731872263,1.0,19.0,5.0,42.0,0.0,41.0,489.254439527865,4.0,2.0
329.0,12.634551848929325,1.0,19.0,5.0,42.0,0.0,27.0,1200.2824256482859,4.0,0.0
329.0,1.0784957614937967,1.0,19.0,5.0,42.0,0.0,8.0,102.45709734191067,11.0,31.0
329.0,14.27281189778831,1.0,19.0,5.0,42.0,0.0,20.0,1355.9171302898894,40.0,44.0
329.0,11.517434636688476,1.0,19.0,5.0,42.0,0.0,13.0,1094.1562904854052,40.0,34.0
329.0,11.08488734263817,1.0,19.0,5.0,42.0,0.0,7.0,1053.0642975506262,10.0,44.0
125.0,14.31481962940345,1.0,19.0,5.0,31.0,0.0,7.0,1359.907864793328,37.0,12.0
373.0,9.251665267615143,1.0,19.0,5.0,47.0,0.0,22.0,878.9082004234386,10.0,31.0
329.0,7.389346222970367,1.0,19.0,5.0,42.0,0.0,23.0,701.9878911821849,2.0,12.0
329.0,4.706672103788499,1.0,19.0,5.0,42.0,0.0,31.0,447.1338498599074,17.0,45.0
101.0,5.27528299419016,1.0,19.0,5.0,45.0,0.0,12.0,501.15188444806523,7.0,44.0
125.0,3.1851854915942566,1.0,19.0,5.0,31.0,0.0,12.0,302.5926217014544,10.0,29.0
125.0,6.083746581875305,1.0,19.0,5.0,31.0,0.0,14.0,577.9559252781539,38.0,11.0
125.0,6.506169960708746,1.0,19.0,5.0,31.0,0.0,30.0,618.0861462673308,10.0,38.0
329.0,9.271939758267829,1.0,19.0,5.0,42.0,0.0,16.0,880.8342770354437,8.0,42.0
373.0,3.218684773891673,1.0,19.0,5.0,47.0,0.0,38.0,305.77505351970893,40.0,30.0
125.0,9.80836204698581,1.0,19.0,5.0,31.0,0.0,18.0,931.7943944636519,39.0,5.0
329.0,5.000231272557564,1.0,19.0,5.0,42.0,0.0,5.0,475.0219708929686,3.0,2.0
125.0,13.84294703977275,1.0,19.0,5.0,31.0,0.0,12.0,1315.0799687784113,3.0,11.0
329.0,10.094218240853744,1.0,19.0,5.0,42.0,0.0,20.0,958.9507328811056,10.0,37.0
329.0,6.0740407063908535,1.0,19.0,5.0,42.0,0.0,27.0,577.0338671071311,9.0,29.0
329.0,14.067832769874334,1.0,19.0,5.0,42.0,0.0,3.0,1336.4441131380618,40.0,49.0
329.0,12.968812173241302,1.0,19.0,5.0,42.0,0.0,33.0,1232.0371564579236,10.0,32.0
329.0,10.231846996193859,1.0,19.0,5.0,42.0,0.0,4.0,972.0254646384166,9.0,47.0
125.0,3.761836466548873,1.0,19.0,5.0,31.0,0.0,24.0,357.3744643221429,37.0,24.0
329.0,0.4699845838052332,1.0,19.0,5.0,42.0,0.0,15.0,44.648535461497154,40.0,1.0
329.0,3.621604748267977,1.0,19.0,5.0,42.0,0.0,27.0,344.0524510854578,3.0,3.0
329.0,12.00049630855856,1.0,19.0,5.0,42.0,0.0,1.0,1140.0471493130633,38.0,8.0
352.0,3.096560416459984,1.0,19.0,5.0,32.0,0.0,26.0,294.1732395636985,6.0,46.0
329.0,9.120251318957303,1.0,19.0,5.0,42.0,0.0,3.0,866.4238753009438,9.0,40.0
329.0,2.991140378835129,1.0,19.0,5.0,42.0,0.0,17.0,284.1583359893373,7.0,43.0
125.0,5.696380090371644,1.0,19.0,5.0,31.0,0.0,21.0,541.1561085853061,38.0,12.0
329.0,7.015565198218825,1.0,19.0,5.0,42.0,0.0,39.0,666.4786938307883,6.0,27.0
121.0,13.232196094655869,1.0,19.0,5.0,46.0,0.0,20.0,1257.0586289923076,40.0,33.0
121.0,0.7434761995871262,1.0,19.0,5.0,46.0,0.0,17.0,70.63023896077699,0.0,21.0
121.0,4.211400193179115,1.0,19.0,5.0,46.0,0.0,10.0,400.0830183520159,10.0,36.0
352.0,5.565427963596335,1.0,19.0,5.0,32.0,0.0,25.0,528.7156565416518,5.0,47.0
121.0,5.0229137517186855,1.0,19.0,5.0,46.0,0.0,19.0,477.17680641327513,9.0,28.0
125.0,0.1586502665367071,1.0,19.0,5.0,31.0,0.0,15.0,15.071775320987175,2.0,6.0
121.0,2.118908589838309,1.0,19.0,5.0,46.0,0.0,13.0,201.29631603463937,1.0,15.0
125.0,18.0,1.0,19.0,5.0,31.0,0.0,1.0,1710.0,10.0,35.0
329.0,14.090300923638992,1.0,19.0,5.0,42.0,0.0,3.0,1338.5785877457042,40.0,41.0
125.0,11.027552873957758,1.0,19.0,5.0,31.0,0.0,6.0,1047.617523025987,3.0,1.0
329.0,2.6837841852096713,1.0,19.0,5.0,42.0,0.0,27.0,254.95949759491876,40.0,42.0
125.0,0.6170088673311729,1.0,19.0,5.0,31.0,0.0,15.0,58.615842396461424,38.0,27.0
125.0,2.437423371428285,1.0,19.0,5.0,31.0,0.0,13.0,231.55522028568706,49.0,23.0
125.0,13.23048999170792,1.0,19.0,5.0,31.0,0.0,19.0,1256.8965492122522,40.0,0.0
329.0,9.601962495305683,1.0,19.0,5.0,42.0,0.0,28.0,912.18643705404,38.0,17.0
279.0,2.845479349711122,1.0,19.0,5.0,24.0,0.0,17.0,270.3205382225566,8.0,28.0
329.0,10.509566810760662,1.0,19.0,5.0,42.0,0.0,5.0,998.4088470222629,41.0,45.0
279.0,14.002077415598777,1.0,19.0,5.0,24.0,0.0,14.0,1330.1973544818838,5.0,48.0
121.0,3.385779382021182,1.0,19.0,5.0,46.0,0.0,18.0,321.6490412920123,47.0,20.0
125.0,23.0,1.0,19.0,5.0,31.0,0.0,1.0,2185.0,2.0,10.0
329.0,4.582411056627411,1.0,19.0,5.0,42.0,0.0,24.0,435.32905037960404,12.0,39.0
329.0,13.770494511277278,1.0,19.0,5.0,42.0,0.0,17.0,1308.1969785713413,10.0,42.0
329.0,14.547196871963948,1.0,19.0,5.0,42.0,0.0,10.0,1381.983702836575,39.0,6.0
101.0,7.657752213756428,1.0,19.0,5.0,45.0,0.0,34.0,727.4864603068606,2.0,7.0
329.0,2.4463211688799795,1.0,19.0,5.0,42.0,0.0,40.0,232.40051104359804,9.0,30.0
125.0,8.21617320897149,1.0,19.0,5.0,31.0,0.0,22.0,780.5364548522916,5.0,46.0
329.0,4.185883081108542,1.0,19.0,5.0,42.0,0.0,8.0,397.6588927053115,7.0,27.0
279.0,6.090705348877185,1.0,19.0,5.0,24.0,0.0,23.0,578.6170081433326,8.0,29.0
373.0,14.00149317045529,1.0,19.0,5.0,47.0,0.0,5.0,1330.1418511932527,1.0,5.0
329.0,6.150939532414476,1.0,19.0,5.0,42.0,0.0,21.0,584.3392555793753,38.0,19.0
101.0,14.238772408290208,1.0,19.0,5.0,45.0,0.0,9.0,1352.6833787875698,41.0,47.0
329.0,9.028797347173887,1.0,19.0,5.0,42.0,0.0,3.0,857.7357479815192,10.0,34.0
329.0,14.009830208360016,1.0,19.0,5.0,42.0,0.0,33.0,1330.9338697942017,4.0,49.0
135.0,8.842974801015663,1.0,19.0,5.0,33.0,0.0,31.0,840.082606096488,38.0,9.0
125.0,9.037031384933574,1.0,19.0,5.0,31.0,0.0,11.0,858.5179815686895,48.0,20.0
329.0,1.5068081559529856,1.0,19.0,5.0,42.0,0.0,15.0,143.14677481553363,41.0,49.0
329.0,2.054387492490734,1.0,19.0,5.0,42.0,0.0,40.0,195.16681178661975,38.0,16.0
329.0,11.00025691345349,1.0,19.0,5.0,42.0,0.0,6.0,1045.0244067780816,1.0,20.0
329.0,4.281274233853106,1.0,19.0,5.0,42.0,0.0,6.0,406.721052216045,11.0,27.0
279.0,18.0,1.0,19.0,5.0,24.0,0.0,3.0,1710.0,10.0,45.0
125.0,11.01136441142694,1.0,19.0,5.0,31.0,0.0,16.0,1046.0796190855592,10.0,33.0
329.0,7.011764561075434,1.0,19.0,5.0,42.0,0.0,1.0,666.1176333021664,40.0,32.0
329.0,0.7345708168690466,1.0,19.0,5.0,42.0,0.0,7.0,69.78422760255943,40.0,2.0
279.0,13.801591676653533,1.0,19.0,5.0,24.0,0.0,9.0,1311.1512092820856,6.0,44.0
125.0,9.039657101318877,1.0,19.0,5.0,31.0,0.0,29.0,858.7674246252934,15.0,47.0
125.0,1.7670567842467158,1.0,19.0,5.0,31.0,0.0,17.0,167.870394503438,40.0,31.0
329.0,13.692634815635511,1.0,19.0,5.0,42.0,0.0,15.0,1300.8003074853737,11.0,28.0
121.0,3.6724880503579422,1.0,19.0,5.0,46.0,0.0,23.0,348.8863647840045,9.0,33.0
329.0,8.705903505857584,1.0,19.0,5.0,42.0,0.0,29.0,827.0608330564705,2.0,8.0
352.0,2.3014090941755647,1.0,19.0,5.0,32.0,0.0,9.0,218.63386394667864,3.0,0.0
125.0,8.547986228941552,1.0,19.0,5.0,31.0,0.0,21.0,812.0586917494475,38.0,15.0
329.0,8.627197656256378,1.0,19.0,5.0,42.0,0.0,31.0,819.5837773443559,5.0,49.0
329.0,13.60298507137033,1.0,19.0,5.0,42.0,0.0,16.0,1292.2835817801813,8.0,46.0
125.0,5.094794683256642,1.0,19.0,5.0,31.0,0.0,10.0,484.00549490938096,38.0,14.0
329.0,11.474653993163727,1.0,19.0,5.0,42.0,0.0,8.0,1090.0921293505542,13.0,26.0
329.0,10.99750802287473,1.0,19.0,5.0,42.0,0.0,11.0,1044.7632621730993,9.0,35.0
329.0,9.110710833010822,1.0,19.0,5.0,42.0,0.0,16.0,865.5175291360281,10.0,27.0
125.0,13.14531895247422,1.0,19.0,5.0,31.0,0.0,26.0,1248.8053004850508,4.0,3.0
329.0,1.2823353980350571,1.0,19.0,5.0,42.0,0.0,35.0,121.82186281333043,17.0,38.0
352.0,10.03820996292989,1.0,19.0,5.0,32.0,0.0,6.0,953.6299464783397,8.0,41.0
125.0,8.524756873165233,1.0,19.0,5.0,31.0,0.0,6.0,809.8519029506971,0.0,18.0
279.0,13.680759737424626,1.0,19.0,5.0,24.0,0.0,6.0,1299.6721750553395,6.0,49.0
329.0,3.773441004325452,1.0,19.0,5.0,42.0,0.0,37.0,358.47689541091796,41.0,37.0
125.0,6.688626345252817,1.0,19.0,5.0,31.0,0.0,15.0,635.4195027990177,2.0,3.0
373.0,6.56409209539693,1.0,19.0,5.0,47.0,0.0,30.0,623.5887490627083,9.0,39.0
125.0,2.6828976796782342,1.0,19.0,5.0,31.0,0.0,15.0,254.87527956943225,11.0,29.0
329.0,13.590283494452311,1.0,19.0,5.0,42.0,0.0,13.0,1291.0769319729695,37.0,23.0
329.0,12.535148323790382,1.0,19.0,5.0,42.0,0.0,9.0,1190.8390907600863,38.0,26.0
125.0,2.411788162768153,1.0,19.0,5.0,31.0,0.0,30.0,229.11987546297456,41.0,35.0
329.0,11.976662168669451,1.0,19.0,5.0,42.0,0.0,18.0,1137.782906023598,41.0,38.0
125.0,3.141140498732363,1.0,19.0,5.0,31.0,0.0,18.0,298.4083473795745,12.0,29.0
373.0,15.0,1.0,19.0,5.0,47.0,0.0,3.0,1425.0,4.0,13.0
329.0,4.640107413256022,1.0,19.0,5.0,42.0,0.0,19.0,440.81020425932206,7.0,42.0
373.0,0.40330217391317524,1.0,19.0,5.0,47.0,0.0,39.0,38.313706521751655,38.0,13.0
125.0,6.205390563843497,1.0,19.0,5.0,31.0,0.0,6.0,589.5121035651322,39.0,15.0
352.0,13.01599673143038,1.0,19.0,5.0,32.0,0.0,10.0,1236.5196894858861,1.0,6.0
329.0,22.0,1.0,19.0,5.0,42.0,0.0,2.0,2090.0,6.0,43.0
329.0,1.112103685459402,1.0,19.0,5.0,42.0,0.0,10.0,105.6498501186432,9.0,32.0
373.0,12.000054402384876,1.0,19.0,5.0,47.0,0.0,2.0,1140.0051682265632,49.0,19.0
125.0,13.025974125855367,1.0,19.0,5.0,31.0,0.0,11.0,1237.46754195626,9.0,31.0
329.0,13.0,1.0,19.0,5.0,42.0,0.0,30.0,1235.0,0.0,16.0
329.0,5.879144149715137,1.0,19.0,5.0,42.0,0.0,11.0,558.518694222938,9.0,45.0
125.0,18.0,1.0,19.0,5.0,31.0,0.0,3.0,1710.0,9.0,34.0
329.0,6.228567578253077,1.0,19.0,5.0,42.0,0.0,32.0,591.7139199340423,13.0,34.0
329.0,12.0,1.0,19.0,5.0,42.0,0.0,1.0,1140.0,11.0,32.0
125.0,1.8759502053371246,1.0,19.0,5.0,31.0,0.0,9.0,178.21526950702685,4.0,48.0
125.0,8.296850043018182,1.0,19.0,5.0,31.0,0.0,19.0,788.2007540867273,8.0,44.0
135.0,8.298677443990195,1.0,19.0,5.0,33.0,0.0,13.0,788.3743571790685,4.0,4.0
329.0,14.335787549191952,1.0,19.0,5.0,42.0,0.0,28.0,1361.8998171732353,13.0,48.0
125.0,12.50107474555768,1.0,19.0,5.0,31.0,0.0,26.0,1187.6021008279797,6.0,0.0
329.0,9.500830862766557,1.0,19.0,5.0,42.0,0.0,7.0,902.5789319628229,9.0,38.0
373.0,7.888144319758734,1.0,19.0,5.0,47.0,0.0,13.0,749.3737103770798,40.0,29.0
125.0,5.658549333662003,1.0,19.0,5.0,31.0,0.0,9.0,537.5621866978903,9.0,37.0
121.0,0.9477467787566773,1.0,19.0,5.0,46.0,0.0,32.0,90.03594398188434,12.0,26.0
329.0,11.999498697142757,1.0,19.0,5.0,42.0,0.0,7.0,1139.952376228562,41.0,46.0
329.0,9.028976599222318,1.0,19.0,5.0,42.0,0.0,29.0,857.7527769261202,2.0,2.0
125.0,9.659199783515483,1.0,19.0,5.0,31.0,0.0,19.0,917.6239794339708,5.0,26.0
125.0,2.5682264842259435,1.0,19.0,5.0,31.0,0.0,8.0,243.98151600146463,8.0,40.0
125.0,8.033617586854579,1.0,19.0,5.0,31.0,0.0,24.0,763.1936707511849,39.0,14.0
329.0,4.08994437221085,1.0,19.0,5.0,42.0,0.0,31.0,388.54471536003075,23.0,3.0
329.0,3.7635579287348673,1.0,19.0,5.0,42.0,0.0,20.0,357.53800322981243,9.0,36.0
373.0,6.715278070053244,1.0,19.0,5.0,47.0,0.0,13.0,637.9514166550581,38.0,10.0
279.0,18.0,1.0,19.0,5.0,24.0,0.0,1.0,1710.0,7.0,48.0
329.0,9.22676136107315,1.0,19.0,5.0,42.0,0.0,21.0,876.5423293019493,8.0,39.0
279.0,13.576393027410724,1.0,19.0,5.0,24.0,0.0,23.0,1289.7573376040186,9.0,43.0
125.0,1.413378183668696,1.0,19.0,5.0,31.0,0.0,18.0,134.27092744852612,5.0,0.0
329.0,13.560006072710316,1.0,19.0,5.0,42.0,0.0,20.0,1288.20057690748,13.0,27.0
279.0,13.215110602319397,1.0,19.0,5.0,24.0,0.0,14.0,1255.4355072203425,7.0,41.0
125.0,23.0,1.0,19.0,5.0,31.0,0.0,1.0,2185.0,40.0,15.0
125.0,8.13127778365102,1.0,19.0,5.0,31.0,0.0,7.0,772.471389446847,1.0,14.0
125.0,11.913311528637841,1.0,19.0,5.0,31.0,0.0,29.0,1131.7645952205949,5.0,45.0
329.0,7.53446011245366,1.0,19.0,5.0,42.0,0.0,7.0,715.7737106830976,41.0,42.0
329.0,10.461464756476369,1.0,19.0,5.0,42.0,0.0,19.0,993.839151865255,49.0,22.0
373.0,13.648482562869933,1.0,19.0,5.0,47.0,0.0,15.0,1296.6058434726435,8.0,38.0
125.0,5.803332176495736,1.0,19.0,5.0,31.0,0.0,20.0,551.316556767095,19.0,27.0
125.0,4.428512854541832,1.0,19.0,5.0,31.0,0.0,11.0,420.70872118147406,7.0,10.0
279.0,9.70590100260259,1.0,19.0,5.0,24.0,0.0,3.0,922.0605952472459,11.0,0.0
373.0,5.730216748552267,1.0,19.0,5.0,47.0,0.0,24.0,544.3705911124654,39.0,7.0
279.0,4.373389338570531,1.0,19.0,5.0,24.0,0.0,17.0,415.47198716420047,10.0,40.0
352.0,13.151326926059077,1.0,19.0,5.0,32.0,0.0,13.0,1249.3760579756124,5.0,1.0
125.0,2.9201631426671977,1.0,19.0,4.0,31.0,0.0,15.0,221.93239884270702,12.0,48.0
125.0,3.7806174069901983,1.0,19.0,5.0,31.0,0.0,21.0,359.1586536640689,40.0,4.0
329.0,7.080599946441806,1.0,19.0,5.0,42.0,0.0,22.0,672.6569949119717,14.0,49.0
101.0,10.961158366151658,1.0,19.0,5.0,45.0,0.0,34.0,1041.3100447844074,6.0,42.0
125.0,14.00551776148988,1.0,19.0,5.0,31.0,0.0,2.0,1330.5241873415387,41.0,0.0
329.0,8.608199154178097,1.0,19.0,5.0,42.0,0.0,6.0,817.7789196469191,3.0,49.0
329.0,3.4052748445195036,1.0,19.0,5.0,42.0,0.0,40.0,323.50111022935283,6.0,25.0
329.0,8.701681998061376,1.0,19.0,5.0,42.0,0.0,21.0,826.6597898158308,38.0,24.0
373.0,22.0,1.0,19.0,5.0,47.0,0.0,2.0,2090.0,5.0,12.0
329.0,2.5830948671489598,1.0,19.0,5.0,42.0,0.0,14.0,245.39401237915118,39.0,25.0
329.0,3.4338855052492807,1.0,19.0,5.0,42.0,0.0,19.0,326.21912299868166,40.0,3.0
125.0,13.740201755104115,1.0,19.0,5.0,31.0,0.0,10.0,1305.319166734891,8.0,35.0
121.0,6.10533651696198,1.0,19.0,5.0,46.0,0.0,5.0,580.0069691113881,11.0,36.0
125.0,18.0,1.0,19.0,5.0,31.0,0.0,4.0,1710.0,41.0,32.0
125.0,9.921343240449344,1.0,19.0,5.0,31.0,0.0,9.0,942.5276078426878,7.0,28.0
121.0,9.618281339246783,1.0,19.0,5.0,46.0,0.0,37.0,913.7367272284445,39.0,11.0
279.0,3.197053001113926,1.0,19.0,5.0,24.0,0.0,5.0,303.72003510582294,39.0,8.0
329.0,1.927841875120393,1.0,19.0,5.0,42.0,0.0,22.0,183.14497813643732,8.0,30.0
125.0,9.985073192230775,1.0,19.0,5.0,31.0,0.0,15.0,948.5819532619236,41.0,36.0
121.0,22.0,1.0,19.0,5.0,46.0,0.0,2.0,2090.0,48.0,21.0
329.0,7.239621423619958,1.0,19.0,5.0,42.0,0.0,22.0,687.764035243896,8.0,37.0
373.0,9.242672518135496,1.0,19.0,5.0,47.0,0.0,20.0,878.053889222872,3.0,14.0
329.0,2.792861304682427,1.0,19.0,5.0,42.0,0.0,8.0,265.32182394483056,8.0,45.0
329.0,3.224747509238769,1.0,19.0,5.0,42.0,0.0,20.0,306.35101337768305,48.0,22.0
125.0,14.000003195834998,1.0,19.0,5.0,31.0,0.0,7.0,1330.0003036043247,1.0,13.0
329.0,3.7233301944932604,1.0,19.0,5.0,42.0,0.0,7.0,353.71636847685977,8.0,34.0
329.0,2.000091879031495,1.0,19.0,5.0,42.0,0.0,5.0,190.008728507992,2.0,9.0
121.0,9.000729085455243,1.0,19.0,5.0,46.0,0.0,6.0,855.069263118248,47.0,21.0
329.0,5.742325488255744,1.0,19.0,5.0,42.0,0.0,32.0,545.5209213842957,10.0,41.0
125.0,1.8412667741104731,1.0,19.0,5.0,31.0,0.0,27.0,174.92034354049494,2.0,20.0
329.0,22.0,1.0,19.0,5.0,42.0,0.0,2.0,2090.0,9.0,44.0
373.0,2.2029505725642693,1.0,19.0,5.0,47.0,0.0,18.0,209.28030439360558,38.0,21.0
352.0,14.150109088683545,1.0,19.0,5.0,32.0,0.0,5.0,1344.2603634249367,11.0,42.0
125.0,3.250922647017621,1.0,19.0,5.0,31.0,0.0,30.0,308.837651466674,38.0,30.0
329.0,4.901633787863442,1.0,19.0,5.0,42.0,0.0,14.0,465.65520984702704,11.0,37.0
125.0,18.0,1.0,19.0,5.0,31.0,0.0,1.0,1710.0,41.0,31.0
329.0,13.552027855319082,1.0,19.0,5.0,42.0,0.0,11.0,1287.4426462553129,12.0,30.0
329.0,5.513102512654698,1.0,19.0,5.0,42.0,0.0,24.0,523.7447387021963,38.0,22.0
121.0,12.000030623318864,1.0,19.0,5.0,46.0,0.0,12.0,1140.002909215292,49.0,21.0
352.0,10.320746291802848,1.0,19.0,5.0,32.0,0.0,8.0,980.4708977212706,6.0,47.0
125.0,0.24263753327490645,1.0,19.0,5.0,31.0,0.0,30.0,23.050565661116114,8.0,32.0
125.0,3.7717326267527262,1.0,19.0,5.0,31.0,0.0,14.0,358.314599541509,8.0,36.0
352.0,13.546333877632884,1.0,19.0,5.0,32.0,0.0,21.0,1286.901718375124,11.0,39.0
352.0,14.084558283531186,1.0,19.0,5.0,32.0,0.0,9.0,1338.0330369354626,40.0,5.0
329.0,5.269105875512655,1.0,19.0,5.0,42.0,0.0,32.0,500.5650581737022,3.0,23.0
125.0,3.022868421899255,1.0,19.0,5.0,31.0,0.0,19.0,287.1725000804292,41.0,41.0
329.0,7.843001829401516,1.0,19.0,5.0,42.0,0.0,8.0,745.085173793144,41.0,39.0
329.0,8.327468167120228,1.0,19.0,5.0,42.0,0.0,11.0,791.1094758764217,41.0,34.0
329.0,6.149775099228675,1.0,19.0,5.0,42.0,0.0,18.0,584.2286344267242,12.0,33.0
279.0,16.0,1.0,19.0,5.0,24.0,0.0,0.0,922.0605952472459,11.0,0.0
373.0,16.0,1.0,19.0,5.0,47.0,0.0,0.0,878.053889222872,3.0,14.0
352.0,24.0,1.0,19.0,5.0,32.0,0.0,0.0,1338.0330369354626,40.0,5.0
329.0,24.0,1.0,19.0,5.0,42.0,0.0,0.0,1140.0471493130633,38.0,8.0
125.0,23.0,1.0,19.0,5.0,31.0,0.0,0.0,1219.6698687962123,39.0,30.0
373.0,23.0,1.0,19.0,5.0,47.0,0.0,0.0,1710.0,10.0,39.0
121.0,5.0,1.0,19.0,5.0,46.0,0.0,0.0,1257.0586289923076,40.0,33.0
125.0,5.0,1.0,19.0,5.0,31.0,0.0,0.0,1710.0,10.0,35.0
329.0,10.0,1.0,19.0,5.0,42.0,0.0,0.0,584.2286344267242,12.0,33.0
352.0,10.0,1.0,19.0,5.0,32.0,0.0,0.0,1344.2603634249367,11.0,42.0
